car_id,year,car_brand,car_make,engine_power,mileage_thousand_km,colour,steering_position,transmission,fuel_type,body_type,price_mmk,price_usd
253,1999,toyota,harrier,2.4,120,others,rhd,semi auto,petrol,SUV,"34,800,000","24,857"
254,1999,toyota,harrier,3,120,white,rhd,semi auto,petrol,SUV,"20,000,000","14,286"
255,1999,toyota,harrier,3,130,black,rhd,semi auto,petrol,SUV,"17,500,000","12,500"
256,1999,toyota,harrier,3,150,black,rhd,semi auto,petrol,SUV,"18,300,000","13,071"
257,2006,toyota,harrier,2.4,100,black,rhd,semi auto,petrol,SUV,"39,000,000","27,857"
258,1999,toyota,harrier,3,100,white,rhd,semi auto,petrol,SUV,"18,800,000","13,429"
259,1999,toyota,harrier,3,200,white,rhd,semi auto,petrol,SUV,"18,900,000","13,500"
260,2005,toyota,harrier,3,150,white,rhd,semi auto,petrol,SUV,"40,800,000","29,143"
261,2014,toyota,harrier,2,170,others,rhd,semi auto,petrol,SUV,"64,000,000","45,714"
262,2003,toyota,harrier,2.4,75,others,rhd,semi auto,petrol,SUV,"40,500,000","28,929"
263,1999,toyota,harrier,3,110,others,rhd,semi auto,petrol,SUV,"17,800,000","12,714"
264,1999,toyota,harrier,3,100,others,rhd,semi auto,petrol,SUV,"17,100,000","12,214"
265,1999,toyota,harrier,2.2,180,others,rhd,semi auto,petrol,SUV,"17,300,000","12,357"
266,1999,toyota,harrier,2.2,150,black,rhd,semi auto,petrol,SUV,"22,300,000","15,929"
267,1999,toyota,harrier,3,150,others,rhd,semi auto,petrol,SUV,"18,200,000","13,000"
268,2004,toyota,harrier,2.4,200,others,rhd,semi auto,petrol,SUV,"40,400,000","28,857"
269,2000,toyota,harrier,2.2,140,others,rhd,semi auto,petrol,SUV,"21,600,000","15,429"
270,1999,toyota,harrier,2.2,100,black,rhd,semi auto,petrol,SUV,"19,300,000","13,786"
271,2004,toyota,harrier,2.4,100,others,rhd,semi auto,petrol,SUV,"40,000,000","28,571"
272,2003,toyota,harrier,2.4,120,others,rhd,semi auto,petrol,SUV,"37,700,000","26,929"
273,2003,toyota,harrier,3,100,others,rhd,semi auto,petrol,SUV,"37,300,000","26,643"
274,1999,toyota,harrier,3,140,others,rhd,semi auto,petrol,SUV,"16,600,000","11,857"
275,2004,toyota,harrier,3,130,black,rhd,semi auto,petrol,SUV,"38,500,000","27,500"
276,2003,toyota,harrier,2.4,140,silver,rhd,semi auto,petrol,SUV,"40,800,000","29,143"
277,2014,toyota,harrier,2,60,others,rhd,semi auto,petrol,SUV,"74,500,000","53,214"
278,1999,toyota,harrier,2.2,100,others,rhd,semi auto,petrol,SUV,"19,500,000","13,929"
279,1999,toyota,harrier,3,150,others,rhd,semi auto,petrol,SUV,"17,300,000","12,357"
280,1999,toyota,harrier,2.2,150,others,rhd,semi auto,petrol,SUV,"18,500,000","13,214"
281,2009,honda ,insight,1.3,100,black,rhd,auto,petrol,Van,"22,000,000","15,714"
282,2012,honda ,insight,1.3,50,silver,rhd,auto,petrol,Van,"23,000,000","16,429"
283,2009,honda ,insight,1.3,130,others,rhd,auto,petrol,Van,"18,000,000","12,857"
284,2009,honda ,insight,1.3,170,others,rhd,auto,petrol,Van,"19,300,000","13,786"
285,2009,honda ,insight,1.3,90,white,rhd,auto,petrol,Van,"22,500,000","16,071"
286,2009,honda ,insight,1.3,130,others,rhd,auto,petrol,Van,"19,000,000","13,571"
287,2009,honda ,insight,1.3,100,black,rhd,auto,petrol,Van,"17,500,000","12,500"
288,2009,honda ,insight,1.3,100,white,rhd,auto,petrol,Van,"19,800,000","14,143"
289,2010,honda ,insight,1.3,100,silver,rhd,auto,petrol,Van,"18,300,000","13,071"
290,2010,honda ,insight,1.3,100,silver,rhd,auto,petrol,Van,"22,000,000","15,714"
291,2010,honda ,insight,1.3,100,silver,rhd,auto,petrol,Van,"19,800,000","14,143"
292,2009,honda ,insight,1.3,150,black,rhd,auto,petrol,Van,"16,000,000","11,429"
293,2010,honda ,insight,1.3,100,others,rhd,auto,petrol,Van,"17,200,000","12,286"
294,2012,honda ,insight,1.3,120,silver,rhd,auto,petrol,Van,"23,300,000","16,643"
295,2009,honda ,insight,1.3,110,others,rhd,auto,petrol,Van,"17,900,000","12,786"
296,2010,honda ,insight,1.3,110,others,rhd,auto,petrol,Van,"20,700,000","14,786"
297,2012,honda ,insight,1.3,50,white,rhd,auto,petrol,Van,"25,300,000","18,071"
298,2010,honda ,insight,1.3,90,others,rhd,auto,petrol,Van,"20,500,000","14,643"
299,2009,honda ,insight,1.3,100,black,rhd,auto,petrol,Van,"18,500,000","13,214"
300,2009,honda ,insight,1.3,100,silver,rhd,auto,petrol,Van,"18,300,000","13,071"
301,2009,honda ,insight,1.3,120,white,rhd,auto,petrol,Van,"20,800,000","14,857"
302,2010,honda ,insight,1.3,120,black,rhd,auto,petrol,Van,"20,900,000","14,929"
303,2010,honda ,insight,1.3,110,others,rhd,auto,petrol,Van,"21,000,000","15,000"
304,2012,honda ,insight,1.3,100,white,rhd,auto,petrol,Van,"27,500,000","19,643"
305,2012,honda ,insight,1.3,70,white,rhd,auto,petrol,Van,"24,800,000","17,714"
306,2009,honda ,insight,1.3,100,black,rhd,auto,petrol,Van,"18,300,000","13,071"
307,2012,honda ,insight,1.3,70,silver,rhd,auto,petrol,Van,"24,700,000","17,643"
308,2010,honda ,insight,1.3,110,black,rhd,auto,petrol,Van,"18,600,000","13,286"
309,2009,honda ,insight,1.3,120,silver,rhd,auto,petrol,Van,"17,100,000","12,214"
310,2009,honda ,insight,1.3,100,others,rhd,auto,petrol,Van,"15,800,000","11,286"
311,2008,honda ,fit,1.3,73,white,rhd,auto,petrol,Mini-Van,"16,500,000","11,786"
312,2009,honda ,fit,1.3,90,black,rhd,auto,petrol,Mini-Van,"19,500,000","13,929"
313,2009,honda ,fit,1.3,110,black,rhd,auto,petrol,Mini-Van,"17,500,000","12,500"
314,2014,honda ,fit,1.3,80,others,rhd,auto,petrol,Mini-Van,"21,900,000","15,643"
315,2010,honda ,fit,1.3,110,black,rhd,auto,petrol,Mini-Van,"18,500,000","13,214"
316,2011,honda ,fit,1.3,95,black,rhd,auto,petrol,Mini-Van,"18,300,000","13,071"
317,2008,honda ,fit,1.3,90,white,rhd,auto,petrol,Mini-Van,"18,300,000","13,071"
318,2011,honda ,fit,1.3,130,others,rhd,auto,petrol,Mini-Van,"19,600,000","14,000"
319,2010,honda ,fit,1.3,55,others,rhd,auto,petrol,Mini-Van,"18,800,000","13,429"
320,2001,honda ,fit,1.3,140,others,rhd,auto,petrol,Mini-Van,"17,500,000","12,500"
321,2009,honda ,fit,1.3,80,black,rhd,auto,petrol,Mini-Van,"20,500,000","14,643"
322,2012,honda ,fit,1.3,90,black,rhd,auto,petrol,Mini-Van,"21,000,000","15,000"
323,2010,honda ,fit,1.3,100,black,rhd,auto,petrol,Mini-Van,"17,900,000","12,786"
324,2007,honda ,fit,1.3,180,white,rhd,auto,petrol,Mini-Van,"15,300,000","10,929"
325,2010,honda ,fit,1.3,180,white,rhd,auto,petrol,Mini-Van,"17,300,000","12,357"
326,2012,honda ,fit,1.3,150,others,rhd,auto,petrol,Mini-Van,"19,500,000","13,929"
327,2010,honda ,fit,1.3,70,others,rhd,auto,petrol,Mini-Van,"17,500,000","12,500"
328,2010,honda ,fit,1.3,130,black,rhd,auto,petrol,Mini-Van,"17,000,000","12,143"
329,2014,honda ,fit,1.3,50,black,rhd,auto,petrol,Mini-Van,"24,800,000","17,714"
330,2012,honda ,fit,1.3,90,white,rhd,auto,petrol,Mini-Van,"19,400,000","13,857"
331,2011,honda ,fit,1.3,80,others,rhd,auto,petrol,Mini-Van,"18,000,000","12,857"
332,2008,honda ,fit,1.3,80,others,rhd,auto,petrol,Mini-Van,"17,000,000","12,143"
333,2009,honda ,fit,1.3,120,others,rhd,auto,petrol,Mini-Van,"18,800,000","13,429"
334,2008,honda ,fit,1.3,140,black,rhd,auto,petrol,Mini-Van,"16,100,000","11,500"
335,2008,honda ,fit,1.3,140,others,rhd,auto,petrol,Mini-Van,"15,800,000","11,286"
336,2008,honda ,fit,1.3,100,others,rhd,auto,petrol,Mini-Van,"15,400,000","11,000"
337,2008,honda ,fit,1.3,100,others,rhd,auto,petrol,Mini-Van,"16,600,000","11,857"
338,2009,honda ,fit,1.3,180,white,rhd,auto,petrol,Mini-Van,"18,800,000","13,429"
339,2012,honda ,fit,1.3,70,white,rhd,auto,petrol,Mini-Van,"28,000,000","20,000"
340,2008,honda ,fit,1.3,160,white,rhd,auto,petrol,Mini-Van,"15,800,000","11,286"
341,2001,honda ,cr-v,2,150,others,rhd,auto,petrol,SUV,"16,500,000","11,786"
342,2001,honda ,cr-v,2,150,silver,rhd,auto,petrol,SUV,"24,800,000","17,714"
343,2006,honda ,cr-v,2.4,140,black,rhd,auto,petrol,SUV,"36,500,000","26,071"
344,2001,honda ,cr-v,2,170,others,rhd,auto,petrol,SUV,"21,800,000","15,571"
345,2006,honda ,cr-v,2.4,150,black,rhd,auto,petrol,SUV,"35,000,000","25,000"
346,2004,honda ,cr-v,2,150,black,rhd,auto,petrol,SUV,"22,500,000","16,071"
347,2002,honda ,cr-v,2,100,silver,rhd,auto,petrol,SUV,"25,300,000","18,071"
348,2011,honda ,cr-v,2,50,silver,rhd,auto,petrol,SUV,"61,000,000","43,571"
349,2002,honda ,cr-v,2,200,silver,rhd,auto,petrol,SUV,"19,800,000","14,143"
350,2006,honda ,cr-v,2.4,140,others,rhd,auto,petrol,SUV,"44,800,000","32,000"
351,2001,honda ,cr-v,2,20,black,rhd,auto,petrol,SUV,"18,500,000","13,214"
352,2002,honda ,cr-v,2,130,others,rhd,auto,petrol,SUV,"24,500,000","17,500"
353,2001,honda ,cr-v,2,195,black,rhd,auto,petrol,SUV,"17,300,000","12,357"
354,2001,honda ,cr-v,2,160,others,rhd,auto,petrol,SUV,"25,600,000","18,286"
355,2006,honda ,cr-v,2.4,60,others,rhd,auto,petrol,SUV,"43,500,000","31,071"
356,1998,honda ,cr-v,2,100,others,rhd,auto,petrol,SUV,"14,500,000","10,357"
357,2001,honda ,cr-v,2,140,others,rhd,auto,petrol,SUV,"24,500,000","17,500"
358,2001,honda ,cr-v,2,100,others,rhd,auto,petrol,SUV,"25,000,000","17,857"
359,2003,honda ,cr-v,2,100,others,rhd,auto,petrol,SUV,"26,500,000","18,929"
360,2002,honda ,cr-v,2,150,others,rhd,auto,petrol,SUV,"23,300,000","16,643"
361,2019,suzuki,ertiga,1.5,8,black,lhd,auto,petrol,Van,"25,000,000","17,857"
362,2019,suzuki,ertiga,1.5,7,white,lhd,auto,petrol,Van,"29,000,000","20,714"
363,2019,suzuki,ertiga,1.5,19,white,lhd,auto,petrol,Van,"22,700,000","16,214"
364,2019,suzuki,ertiga,1.5,13,white,lhd,auto,petrol,Van,"23,800,000","17,000"
365,2019,suzuki,ertiga,1.5,35,white,lhd,auto,petrol,Van,"21,400,000","15,286"
366,2017,suzuki,ertiga,1.5,54,white,lhd,auto,petrol,Van,"21,000,000","15,000"
367,2017,suzuki,ertiga,1.5,50,white,lhd,auto,petrol,Van,"23,000,000","16,429"
368,2018,suzuki,ertiga,1.5,30,white,lhd,auto,petrol,Van,"25,000,000","17,857"
369,2018,suzuki,ertiga,1.5,30,white,lhd,auto,petrol,Van,"22,800,000","16,286"
370,2019,suzuki,ertiga,1.5,5,white,lhd,auto,petrol,Van,"29,000,000","20,714"
371,2012,suzuki,swift,1.3,40,black,rhd,auto,petrol,Mini-Van,"18,000,000","12,857"
372,2011,suzuki,swift,1.3,80,black,rhd,auto,petrol,Mini-Van,"16,500,000","11,786"
373,2010,suzuki,swift,1.3,80,white,rhd,auto,petrol,Mini-Van,"16,100,000","11,500"
374,2011,suzuki,swift,1.3,80,white,rhd,auto,petrol,Mini-Van,"18,000,000","12,857"
375,2011,suzuki,swift,1.3,100,white,rhd,semi auto,petrol,Mini-Van,"18,000,000","12,857"
376,2012,suzuki,swift,1.3,90,white,rhd,auto,petrol,Mini-Van,"18,200,000","13,000"
377,2019,suzuki,swift,1.2,7,others,lhd,auto,petrol,Mini-Van,"18,900,000","13,500"
378,2019,suzuki,swift,1.2,8,white,lhd,auto,petrol,Mini-Van,"22,000,000","15,714"
379,2019,suzuki,swift,1.2,6,white,lhd,auto,petrol,Mini-Van,"22,300,000","15,929"
380,2019,suzuki,swift,1.2,8,white,lhd,auto,petrol,Mini-Van,"21,700,000","15,500"
381,2012,suzuki,carry,0.66,6,white,rhd,manual,petrol,Truck,"8,800,000","6,286"
382,2018,suzuki,carry,1,10,white,lhd,manual,petrol,Truck,"8,500,000","6,071"
383,2018,suzuki,carry,1,10,white,lhd,manual,petrol,Truck,"8,700,000","6,214"
384,2019,suzuki,carry,1,10,white,lhd,manual,petrol,Truck,"9,000,000","6,429"
385,2018,suzuki,carry,1,5,white,lhd,manual,petrol,Truck,"8,700,000","6,214"
386,2009,suzuki,carry,0.66,100,others,rhd,auto,petrol,Truck,"11,000,000","7,857"
387,2018,suzuki,carry,1,13,white,lhd,manual,petrol,Truck,"8,200,000","5,857"
388,2014,suzuki,carry,1,10,white,lhd,manual,petrol,Truck,"6,800,000","4,857"
389,2019,suzuki,carry,1,5,white,lhd,manual,petrol,Truck,"7,500,000","5,357"
390,2018,suzuki,carry,1,7,white,lhd,manual,petrol,Truck,"8,500,000","6,071"
391,2010,nissan,ad_van,1.3,180,others,rhd,auto,petrol,Van,"15,000,000","10,714"
392,2007,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"12,000,000","8,571"
393,2007,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"12,500,000","8,929"
394,2008,nissan,ad_van,1.3,190,white,rhd,auto,petrol,Van,"13,400,000","9,571"
395,2007,nissan,ad_van,1.5,100,white,rhd,auto,petrol,Van,"12,500,000","8,929"
396,2010,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"15,400,000","11,000"
397,2009,nissan,ad_van,1.3,70,white,rhd,auto,petrol,Van,"16,000,000","11,429"
398,2008,nissan,ad_van,1.5,100,white,rhd,auto,petrol,Van,"14,800,000","10,571"
399,2007,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"12,000,000","8,571"
400,2006,nissan,ad_van,1.3,140,white,rhd,auto,petrol,Van,"11,900,000","8,500"
401,2008,nissan,ad_van,1.3,150,white,rhd,auto,petrol,Van,"14,800,000","10,571"
402,2008,nissan,ad_van,1.3,100,others,rhd,auto,petrol,Van,"13,300,000","9,500"
403,2010,nissan,ad_van,1.3,120,white,rhd,auto,petrol,Van,"15,000,000","10,714"
404,2008,nissan,ad_van,1.3,160,white,rhd,auto,petrol,Van,"13,500,000","9,643"
405,2007,nissan,ad_van,1.3,170,white,rhd,auto,petrol,Van,"14,900,000","10,643"
406,2007,nissan,ad_van,1.3,170,white,rhd,auto,petrol,Van,"13,300,000","9,500"
407,2008,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"13,400,000","9,571"
408,2007,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"13,200,000","9,429"
409,2010,nissan,ad_van,1.3,150,white,rhd,auto,petrol,Van,"16,500,000","11,786"
410,2011,nissan,ad_van,1.3,100,white,rhd,auto,petrol,Van,"15,000,000","10,714"
411,2007,nissan,ad_van,1.5,100,others,rhd,auto,petrol,Van,"14,300,000","10,214"
412,2008,nissan,ad_van,1.3,150,silver,rhd,auto,petrol,Van,"14,000,000","10,000"
413,2011,nissan,juke,1.5,60,others,rhd,auto,petrol,SUV,"28,300,000","20,214"
414,2010,nissan,juke,1.5,150,others,rhd,auto,petrol,SUV,"27,800,000","19,857"
415,2011,nissan,juke,1.5,70,others,rhd,auto,petrol,SUV,"30,500,000","21,786"
416,2011,nissan,juke,1.5,70,black,rhd,auto,petrol,SUV,"37,000,000","26,429"
417,2010,nissan,juke,1.5,150,others,rhd,auto,petrol,SUV,"27,800,000","19,857"
418,2011,nissan,juke,1.5,90,others,rhd,auto,petrol,SUV,"36,800,000","26,286"
419,2011,nissan,juke,1.5,90,others,rhd,auto,petrol,SUV,"32,800,000","23,429"
420,2011,nissan,juke,1.5,70,black,rhd,auto,petrol,SUV,"32,600,000","23,286"
421,2011,nissan,juke,1.5,80,others,rhd,auto,petrol,SUV,"29,800,000","21,286"
422,2011,nissan,juke,1.3,60,others,rhd,auto,petrol,SUV,"34,300,000","24,500"
423,2011,nissan,juke,1.5,90,others,rhd,auto,petrol,SUV,"28,200,000","20,143"
424,2010,nissan,juke,1.5,150,black,rhd,auto,petrol,SUV,"22,800,000","16,286"
425,2011,nissan,juke,1.5,100,black,rhd,auto,petrol,SUV,"26,000,000","18,571"
426,2015,nissan,qashqai,1.2,50,white,lhd,auto,petrol,SUV,"44,000,000","31,429"
427,2018,nissan,qashqai,1.2,6,white,lhd,auto,petrol,SUV,"59,500,000","42,500"
428,2014,nissan,qashqai,1.2,30,others,lhd,auto,petrol,SUV,"45,500,000","32,500"
429,2016,nissan,qashqai,1.2,30,white,lhd,auto,petrol,SUV,"60,500,000","43,214"
430,2015,nissan,qashqai,1.2,80,white,lhd,auto,petrol,SUV,"43,300,000","30,929"
431,2007,daihatsu,hijet,0.66,100,white,rhd,auto,petrol,Truck,"14,000,000","10,000"
432,2002,daihatsu,hijet,0.66,100,white,rhd,manual,petrol,Truck,"8,250,000","5,893"
433,2008,daihatsu,hijet,0.66,60,white,rhd,manual,petrol,Truck,"12,300,000","8,786"
434,2006,daihatsu,hijet,0.66,55,white,rhd,auto,petrol,Truck,"13,000,000","9,286"
435,2009,daihatsu,hijet,0.66,200,white,rhd,manual,petrol,Truck,"11,000,000","7,857"
436,2012,daihatsu,hijet,0.66,15,white,rhd,auto,petrol,Truck,"17,600,000","12,571"
437,2004,daihatsu,hijet,0.66,250,white,rhd,auto,petrol,Truck,"10,200,000","7,286"
438,2008,daihatsu,hijet,0.66,75,white,rhd,auto,petrol,Truck,"15,000,000","10,714"
439,2009,daihatsu,hijet,0.66,70,white,rhd,manual,petrol,Truck,"13,500,000","9,643"
440,2006,daihatsu,hijet,0.66,100,others,rhd,auto,petrol,Truck,"11,800,000","8,429"
441,2008,daihatsu,hijet,0.66,100,white,rhd,manual,petrol,Truck,"9,700,000","6,929"
442,2014,daihatsu,hijet,0.66,20,white,rhd,auto,petrol,Truck,"22,700,000","16,214"
443,2005,daihatsu,hijet,0.66,100,white,rhd,auto,petrol,Truck,"13,500,000","9,643"
444,2005,daihatsu,hijet,0.66,100,white,rhd,auto,petrol,Truck,"11,500,000","8,214"
445,2006,daihatsu,hijet,0.66,60,white,rhd,manual,petrol,Truck,"11,300,000","8,071"
446,2009,daihatsu,hijet,0.66,50,white,rhd,auto,petrol,Truck,"13,200,000","9,429"
447,2009,daihatsu,hijet,0.66,50,white,rhd,manual,petrol,Truck,"13,400,000","9,571"
448,2009,daihatsu,hijet,0.66,80,others,rhd,manual,petrol,Truck,"13,800,000","9,857"
449,2011,daihatsu,hijet,0.66,80,others,rhd,manual,petrol,Truck,"12,900,000","9,214"
450,2006,daihatsu,hijet,0.66,90,white,rhd,manual,petrol,Truck,"10,800,000","7,714"
451,2003,daihatsu,hijet,0.66,50,white,rhd,manual,petrol,Truck,"8,000,000","5,714"
452,2006,daihatsu,hijet,0.66,160,white,rhd,manual,petrol,Truck,"12,800,000","9,143"
453,2008,daihatsu,hijet,0.66,30,white,rhd,manual,petrol,Truck,"11,900,000","8,500"
454,2009,daihatsu,hijet,0.66,190,white,rhd,auto,petrol,Truck,"11,900,000","8,500"
455,2012,daihatsu,hijet,0.66,110,white,rhd,manual,petrol,Truck,"13,300,000","9,500"
456,2012,daihatsu,hijet,0.66,9,white,rhd,manual,petrol,Truck,"17,300,000","12,357"
457,2007,daihatsu,hijet,0.66,70,white,rhd,auto,petrol,Truck,"13,500,000","9,643"
458,2008,daihatsu,hijet,0.66,60,white,rhd,manual,petrol,Truck,"12,300,000","8,786"
459,2008,daihatsu,hijet,0.66,100,white,rhd,manual,petrol,Truck,"10,700,000","7,643"
460,2012,daihatsu,hijet,0.66,50,white,rhd,manual,petrol,Truck,"17,500,000","12,500"
461,1996,mitsubishi,pajero,2.8,200,others,rhd,semi auto,diesel,SUV,"18,000,000","12,857"
462,1998,mitsubishi,pajero,2.8,150,white,rhd,semi auto,diesel,SUV,"20,500,000","14,643"
463,2000,mitsubishi,pajero,3.5,150,others,rhd,semi auto,diesel,SUV,"14,400,000","10,286"
464,1999,mitsubishi,pajero,2.8,300,others,rhd,semi auto,diesel,SUV,"18,300,000","13,071"
465,1997,mitsubishi,pajero,3.5,200,others,rhd,semi auto,petrol,SUV,"14,000,000","10,000"
466,1995,mitsubishi,pajero,2.8,220,others,rhd,semi auto,diesel,SUV,"17,300,000","12,357"
467,1999,mitsubishi,pajero,3.5,200,others,rhd,semi auto,diesel,SUV,"18,100,000","12,929"
468,1999,mitsubishi,pajero,3.2,130,others,rhd,semi auto,diesel,SUV,"20,000,000","14,286"
469,2002,mitsubishi,pajero,2.8,170,white,rhd,semi auto,petrol,SUV,"21,300,000","15,214"
470,2000,mitsubishi,pajero,3.2,150,others,rhd,semi auto,diesel,SUV,"19,700,000","14,071"
471,1999,mitsubishi,pajero,1.8,150,others,rhd,semi auto,petrol,SUV,"15,000,000","10,714"
472,1999,mitsubishi,pajero,2.8,150,others,rhd,semi auto,diesel,SUV,"16,800,000","12,000"
473,2000,mitsubishi,pajero,2.4,100,others,rhd,semi auto,diesel,SUV,"22,000,000","15,714"
474,2001,mitsubishi,pajero,3.5,170,silver,rhd,semi auto,petrol,SUV,"19,900,000","14,214"
475,2002,mitsubishi,pajero,2.4,300,white,rhd,semi auto,petrol,SUV,"16,500,000","11,786"
476,2000,mitsubishi,pajero,2,220,white,rhd,semi auto,petrol,SUV,"16,800,000","12,000"
477,1999,mitsubishi,pajero,3.2,270,white,rhd,semi auto,diesel,SUV,"21,000,000","15,000"
478,2004,mitsubishi,fuso canter,4.9,190,white,rhd,manual,diesel,Truck,"16,000,000","11,429"
479,2006,mitsubishi,fuso canter,4.9,150,white,rhd,manual,diesel,Truck,"18,000,000","12,857"
480,2006,mitsubishi,fuso canter,3,150,white,rhd,manual,diesel,Truck,"18,300,000","13,071"
481,2007,mitsubishi,fuso canter,4.9,120,white,rhd,manual,diesel,Truck,"25,500,000","18,214"
482,2009,mitsubishi,fuso canter,4.9,120,white,rhd,manual,diesel,Truck,"26,500,000","18,929"
483,2007,mitsubishi,fuso canter,4.9,120,white,rhd,manual,diesel,Truck,"22,400,000","16,000"
484,2003,mitsubishi,fuso canter,4.9,150,others,rhd,manual,diesel,Truck,"21,300,000","15,214"
485,2005,mitsubishi,fuso canter,4.9,100,white,rhd,manual,diesel,Truck,"23,800,000","17,000"
486,2004,mitsubishi,fuso canter,4.9,150,white,rhd,manual,diesel,Truck,"17,000,000","12,143"
487,2006,mitsubishi,fuso canter,4.9,100,white,rhd,manual,diesel,Truck,"24,000,000","17,143"
488,2011,mitsubishi,rvr,1.8,120,others,rhd,semi auto,petrol,SUV,"30,000,000","21,429"
489,2010,mitsubishi,rvr,1.8,100,others,rhd,semi auto,petrol,SUV,"31,000,000","22,143"
490,2011,mitsubishi,rvr,1.8,50,others,rhd,auto,petrol,SUV,"30,800,000","22,000"
491,2010,mitsubishi,rvr,1.8,100,black,rhd,semi auto,petrol,SUV,"32,000,000","22,857"
492,2010,mitsubishi,rvr,1.8,60,others,rhd,auto,petrol,SUV,"30,300,000","21,643"
493,2010,mitsubishi,rvr,1.8,140,white,rhd,semi auto,petrol,SUV,"32,300,000","23,071"
494,2010,mitsubishi,rvr,1.8,80,others,rhd,semi auto,petrol,SUV,"32,400,000","23,143"
495,2010,mitsubishi,rvr,1.8,110,black,rhd,semi auto,petrol,SUV,"37,600,000","26,857"
496,2010,mitsubishi,rvr,1.8,110,black,rhd,semi auto,petrol,SUV,"33,500,000","23,929"
497,2010,mitsubishi,rvr,1.8,140,others,rhd,semi auto,petrol,SUV,"32,300,000","23,071"
498,2010,mitsubishi,rvr,1.8,100,others,rhd,semi auto,petrol,SUV,"32,500,000","23,214"
499,2010,mitsubishi,rvr,1.8,100,black,rhd,semi auto,petrol,SUV,"29,400,000","21,000"
500,2011,mitsubishi,rvr,1.8,100,others,rhd,semi auto,petrol,SUV,"33,400,000","23,857"
