id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,A,1,32.29,5.232,0.693,136.932
2,0,C,0,A,0,26.783,5.755,0.39,4.692
3,1,A,0,A,0,23.083,2.726,0.184,94.946
4,1,B,1,A,1,18.548,20.897,0.154,68.425
5,0,A,1,B,0,34.221,9.523,0.362,66.263
6,0,B,1,A,1,25.159,13.119,0.479,70.511
7,0,A,0,A,0,30.999,3.294,0.339,3.9
8,0,C,0,A,0,28.24,7.898,0.253,7.796
9,1,A,1,B,0,34.276,0,0.529,98.926
10,1,C,1,A,1,26.004,16.137,0.242,79.201
11,1,B,1,A,0,30.651,9.252,0.509,25.627
12,1,B,0,B,0,15.012,11.725,0.454,42.987
13,1,B,1,A,0,26.509,6.472,0.601,3.708
14,0,B,1,A,1,35.445,1.861,0.342,38.36
15,0,B,0,A,0,16.999,7.5,0.285,1.034
16,1,B,0,A,0,29.781,6.724,0.25,-37.383
17,0,A,0,A,0,30.635,2.749,0.273,34.43
18,1,B,0,A,1,30.258,10.224,0.697,5.212
19,0,B,1,A,0,27.862,11.812,0.546,3.081
20,0,C,1,A,1,32.781,5.318,0.282,50.1
21,1,B,0,A,1,32.576,16.515,0.608,43.977
22,0,B,1,C,1,41.544,11.306,0.432,19.319
23,1,A,0,A,0,28.352,4.653,0.564,-3.314
24,0,A,1,A,1,27.958,6.785,0.412,-5.462
25,0,A,1,A,0,39.789,8,0.429,16.197
26,0,A,0,B,1,23.953,3.831,0.547,7.79
27,0,B,1,C,0,33.544,2.379,0.526,-9.687
28,1,A,1,A,1,25.301,5.507,0.282,-6.639
29,0,A,0,A,0,16.24,3.392,0.368,36.855
30,1,A,0,A,0,28.492,1.667,0.228,17.107
31,0,B,1,A,1,38.753,15.547,0.522,27.263
32,1,B,1,A,1,23.339,8.476,0.31,-10.135
33,0,A,0,A,0,25.869,4.15,0.476,-37.704
34,0,A,1,A,0,26.262,7.535,0.378,83.4
35,1,B,0,A,0,45.841,9.636,0.439,-9.202
36,1,A,1,B,0,25.802,3.664,0.397,27.309
37,1,A,1,A,0,22.909,5.243,0.604,4.298
38,0,B,0,B,0,36.596,3.909,0.515,114.421
39,1,C,1,A,1,20.735,18.922,0.479,29.592
40,1,C,1,A,1,17.538,18.89,0.63,3.576
41,1,B,0,B,0,20.72,7.215,0.36,23.668
42,1,A,0,A,0,28.561,7.242,0.544,11.902
43,0,A,1,C,0,31.082,5.759,0.448,67.531
44,1,A,1,A,0,27.863,3.984,0.224,15.63
45,1,C,1,B,1,24.505,4.408,0.224,12.32
46,1,B,1,A,1,41.583,20.026,0.423,38.817
47,0,A,1,C,0,39.374,4.688,0.755,84.759
48,0,B,1,A,1,21.28,12.137,0.713,29.05
49,0,A,0,A,0,23.191,0.986,0.526,47.98
50,0,A,0,C,0,49.888,7.762,0.243,-41.102
51,1,A,0,B,0,25.444,4.638,0.525,85.987
52,1,B,1,A,1,25.678,14.852,0.141,17.724
53,0,C,1,A,1,40.913,8.882,0.419,30.784
54,0,A,1,A,0,25.652,6.049,0.632,-35.432
55,0,B,1,B,0,16.921,4.223,0.228,26.267
56,1,A,1,A,1,24.502,11.958,0.229,22.661
57,1,B,1,A,0,30.428,5.333,0.355,9.462
58,1,C,1,A,1,36.347,11.553,0.425,8.225
59,1,B,1,A,1,22.037,20.197,0.338,0.876
60,1,A,0,A,0,37.27,4.644,0.128,-19.708
61,0,B,0,A,0,42.097,1.467,0.611,9.443
62,1,B,0,A,0,43.091,7.585,0.418,65.027
63,0,B,1,A,0,21.325,3.581,0.245,8.403
64,0,A,0,A,0,28.528,5.617,0.213,-38.033
65,0,C,1,A,1,18.683,2.048,0.558,119.211
66,1,B,0,A,1,18.688,13.521,0.586,43.362
67,1,A,0,A,0,31.089,6.958,0.277,15.612
68,0,B,1,A,1,25.919,6.735,0.358,76.438
69,0,B,1,B,0,23.969,2.379,0.216,-36.329
70,1,B,0,A,1,23.181,23.23,0.358,33.318
71,0,B,1,A,0,38.071,9.158,0.508,-6.081
72,1,C,1,A,1,25.95,23.092,0.175,-13.955
73,0,A,1,C,1,24.14,8.925,0.633,25.069
74,1,A,1,A,1,19.572,12.731,0.618,12.996
75,1,C,1,C,1,16.966,17.519,0.62,16.013
76,0,B,0,A,1,22.347,12.672,0.322,19.767
77,1,A,0,C,0,21.036,4.43,0.629,-15.85
78,1,A,0,B,0,19.635,5.842,0.361,-7.463
79,0,B,1,A,1,42.651,8.088,0.803,0.178
80,1,B,1,C,1,21.486,13.806,0.233,35.688
81,0,B,1,A,1,21.8,4.97,0.159,31.197
82,1,A,1,A,0,19.994,6.319,0.607,35.652
83,1,C,1,A,0,15.845,3.443,0.373,25.199
84,0,B,1,A,0,32.917,1.966,0.164,31.179
85,0,B,0,C,0,22.577,7.261,0.686,-41.182
86,0,B,1,B,1,30.774,12.525,0.383,-5.804
87,0,C,1,B,1,31.721,7.771,0.471,5.735
88,1,B,1,B,0,27.496,3.541,0.582,38.691
89,0,B,1,C,0,26.308,7.328,0.387,-30.122
90,0,A,0,A,0,35.956,3.233,0.346,-17.324
91,0,A,0,B,0,30.007,3.812,0.737,-9.129
92,0,A,1,A,1,26.639,7.514,0.462,-47.82
93,1,A,1,A,0,21.608,2.474,0.428,-9.497
94,0,C,0,A,0,15.596,4.594,0.301,78.767
95,0,C,0,A,1,39.949,9.435,0.232,23.647
96,0,A,1,A,0,22.217,2.964,0.329,-33.325
97,1,A,1,A,1,25.936,13.479,0.258,-36.895
98,0,C,0,A,1,33.695,11.128,0.394,52.779
99,0,A,1,B,0,20.584,0,0.599,13.617
100,0,B,0,A,0,35.053,5.995,0.372,34.566
101,1,C,1,A,1,17.08,12.835,0.202,24.527
102,0,B,0,B,0,28.585,1.513,0.441,-24.665
103,1,B,1,A,1,23.525,18.784,0.153,-20.965
104,1,A,0,A,1,18.323,18.603,0.107,67.341
105,1,A,0,A,0,25.387,8.352,0.443,62.343
106,0,A,0,B,0,37.123,3.674,0.337,88.405
107,0,C,1,B,1,39.216,14.366,0.529,-27.102
108,1,B,1,A,0,27.033,1.615,0.253,50.047
109,1,A,0,A,0,21.805,1.896,0.502,-34.426
110,1,A,1,A,1,33.304,14.759,0.21,89.309
111,1,C,0,A,1,19.079,18.916,0.438,59.141
112,0,B,1,B,1,22.129,16.842,0.392,56.924
113,1,A,1,C,0,33.446,6.522,0.139,42.192
114,0,A,1,A,0,38.415,4.485,0.291,45.071
115,0,A,1,A,1,29.275,0.037,0.369,38.217
116,1,C,0,A,0,32.204,1.117,0.182,31.243
117,1,A,1,A,1,41.665,21.441,0.351,15.11
118,1,B,1,A,0,18.913,3.622,0.419,63.341
119,0,A,1,A,0,18.686,4.661,0.474,47.381
120,0,A,1,A,0,31.536,3.475,0.212,22.28
121,1,A,0,A,1,37.604,24.453,0.317,68.987
122,1,A,0,B,0,19.171,8.734,0.585,-39.051
123,1,B,0,A,0,23.676,6.55,0.314,40.993
124,0,C,0,A,1,16.295,11.359,0.315,3.537
125,0,A,0,A,0,30.615,6.43,0.445,-61.814
126,1,A,0,C,0,29.57,3.662,0.584,5.621
127,0,A,1,A,1,30.862,16.705,0.254,-25.375
128,0,B,1,A,0,26.694,7.724,0.473,18.136
129,1,A,0,A,0,42.565,5.463,0.424,-69.031
130,0,B,0,A,0,38.535,6.037,0.338,32.239
131,1,A,0,A,0,17.825,5.707,0.662,51.54
132,1,A,0,A,0,42.214,5.298,0.209,22.473
133,1,A,1,A,1,24.727,12.598,0.292,-9.695
134,0,C,1,A,1,26.103,14.002,0.458,16.325
135,0,B,1,A,0,35.731,7.662,0.344,-2.706
136,1,A,1,A,1,30.539,14.725,0.245,65.224
137,0,C,1,A,0,24.878,11.482,0.407,35.493
138,1,C,1,A,1,17.726,12.585,0.483,23.558
139,1,A,0,A,1,36.961,20.692,0.272,-48.541
140,0,C,1,A,0,37.275,5.078,0.447,-10.895
141,1,A,1,A,0,28.054,10.229,0.498,-32.35
142,0,B,1,A,0,25.951,10.715,0.211,-101.672
143,1,B,1,B,0,41.921,3.845,0.51,61.304
144,0,A,0,C,0,23.395,0,0.221,-18.422
145,0,B,0,B,0,17.542,3.075,0.625,4.944
146,1,B,0,A,1,47.237,14.701,0.438,-6.805
147,1,A,1,A,1,20.837,16.787,0.573,6.65
148,0,C,0,A,1,24.246,16.242,0.502,67.982
149,0,A,1,B,1,67.963,13.109,0.13,42.171
150,0,A,0,A,1,19.622,9.563,0.282,50.12
151,1,B,1,B,1,30.475,18.12,0.27,46.253
152,1,A,1,A,1,12.38,14.83,0.39,24.42
153,1,B,0,A,1,26.841,22.315,0.52,144.658
154,0,B,1,A,0,28.106,2.888,0.204,1.036
155,1,C,0,A,0,35.253,0.287,0.583,-14.504
156,1,A,1,C,1,25.788,10.172,0.373,131.686
157,0,C,1,B,0,20.276,5.763,0.357,33.431
158,1,A,1,A,0,23.749,9.745,0.252,18.474
159,0,B,0,A,0,20.137,0,0.641,81.868
160,0,C,1,A,1,51.112,16.579,0.458,40.525
161,1,B,0,A,1,27.178,16.334,0.438,40.729
162,0,A,0,C,1,21.808,5.391,0.491,36.758
163,1,C,1,A,1,19.172,14.675,0.288,70.402
164,1,C,1,A,1,20.529,18.016,0.418,54.956
165,1,B,0,A,1,19.682,11.94,0.275,27.941
166,0,C,1,C,1,39.744,6.997,0.517,55.458
167,0,C,1,A,1,28.867,1.843,0.158,144.419
168,0,B,0,A,0,21.892,6.784,0.645,28.149
169,1,A,1,A,0,31.349,0.908,0.589,34.118
170,1,A,0,A,1,30.687,22.409,0.644,-5.231
171,1,A,0,A,1,35.577,17.822,0.448,23.986
172,0,C,1,A,0,18.562,7.182,0.37,121.486
173,0,B,1,A,0,26.441,6.604,0.43,23.382
174,1,B,0,A,0,41.613,9.105,0.203,71.686
175,1,A,0,B,0,23.085,7.453,0.459,108.387
176,1,B,1,A,1,20.825,15.439,0.422,31.517
177,1,B,1,A,0,25.221,2.387,0.72,74.456
178,0,A,0,C,0,21.423,3.108,0.229,59.189
179,0,B,1,A,1,16.852,7.716,0.297,-44.707
180,0,B,0,A,1,41.281,9.245,0.673,0.615
181,0,B,0,A,1,25.527,14.265,0.39,29.749
182,0,B,1,A,1,29.709,12.298,0.271,58.958
183,1,A,1,A,0,25.728,3.892,0.411,31.416
184,1,B,1,B,1,16.174,14.253,0.687,37.249
185,0,A,1,A,0,20.299,7.918,0.497,33.4
186,1,B,0,A,0,33.837,7.242,0.347,-58.102
187,1,A,1,A,0,24.638,6.07,0.564,67.193
188,0,A,1,C,0,36.933,4.837,0.246,-36.803
189,0,B,1,B,0,26.599,4.591,0.239,-48.643
190,1,A,0,A,0,42.661,5.641,0.548,-24.063
191,1,A,1,B,1,47.719,16.389,0.538,49.896
192,1,A,0,A,0,25.575,8.411,0.466,26.453
193,1,C,0,A,1,18.808,10.121,0.544,-16.974
194,0,B,1,B,1,33.126,11.695,0.646,-10.048
195,0,B,1,A,0,21.236,6.297,0.353,43.857
196,1,A,0,C,0,19.676,3.083,0.695,52.891
197,0,A,0,A,0,42.249,5.283,0.312,13.253
198,1,A,1,C,1,43.66,11.212,0.674,46.742
199,1,B,0,A,0,38.944,3.438,0.563,-8.033
200,1,C,0,A,0,21.74,7.112,0.619,41.506
201,0,B,1,A,1,26.483,11.975,0.617,115.48
202,0,C,0,A,1,29.983,8.255,0.449,-13.688
203,0,B,0,A,1,24.632,11.816,0.714,-22.593
204,0,C,1,A,0,42.955,0,0.337,17.937
205,0,A,0,A,0,28.444,5.102,0.621,7.706
206,0,A,0,C,0,35.983,1.812,0.426,48.051
207,0,A,0,A,0,24.209,10.621,0.312,-4.282
208,0,B,1,A,0,21.053,8.974,0.588,-44.376
209,0,C,1,C,1,22.328,11.256,0.687,44.263
210,0,B,0,C,0,45.112,0.869,0.574,28.507
211,0,A,1,A,1,23.975,13.579,0.119,7.061
212,1,B,1,A,1,20.099,7.979,0.279,6.713
213,0,B,0,A,1,48.909,11.134,0.501,26.508
214,1,A,1,A,1,28.136,15.284,0.437,-61.053
215,0,C,1,A,1,28.766,16.666,0.405,48.202
216,0,A,0,A,0,27.754,6.793,0.293,-23.965
217,0,A,0,B,0,52.382,7.504,0.238,42.806
218,1,B,1,B,1,35.031,13.416,0.364,73.162
219,1,A,1,A,1,40.071,20.573,0.261,92.148
220,1,B,0,A,0,27.556,6.342,0.508,30.071
221,0,B,0,A,1,34.27,7.576,0.395,82.103
222,0,A,0,A,0,27.824,8.776,0.312,-7.017
223,0,A,1,A,0,26.903,6.564,0.234,53.269
224,0,A,0,A,1,39.709,6.241,0.489,40.317
225,0,A,0,A,0,35.411,0,0.507,34.955
226,0,A,1,A,0,21.52,3.645,0.379,48.383
227,0,A,1,A,0,30.158,7.223,0.449,-37.722
228,1,C,1,A,1,46.033,13.431,0.622,-37.144
229,1,C,1,A,1,34.525,13.236,0.521,7.828
230,1,B,0,A,0,22.077,1.524,0.461,97.607
231,0,A,0,A,1,16.699,13.46,0.551,66.156
232,0,C,0,B,0,25.283,4.906,0.375,37.904
233,0,B,0,A,1,28.235,10.309,0.479,-18.171
234,1,A,1,B,0,40.227,4.849,0.448,-35.591
235,1,C,0,A,1,20.219,15.875,0.512,33.093
236,0,A,0,A,1,28.378,9.194,0.386,63.41
237,0,A,1,B,0,42.058,7.069,0.533,96.98
238,0,B,1,A,0,34.787,3.911,0.367,-1.731
239,0,C,0,A,1,20.131,15.755,0.439,73.008
240,0,C,0,A,1,30.982,5.419,0.499,19.643
241,0,A,1,A,1,17.691,10.459,0.35,-21.526
242,0,B,0,B,1,29,12.426,0.556,22.374
243,0,B,0,A,0,36.099,13.468,0.452,11.607
244,0,A,0,A,1,23.869,17.458,0.294,10.143
245,0,C,1,A,0,27.627,4.739,0.33,52.566
246,1,A,1,C,0,17.83,3.011,0.537,-39.6
247,1,B,1,A,1,32.205,12.626,0.4,35.466
248,1,A,1,B,0,27.604,0,0.32,-34.446
249,1,C,1,B,1,35.152,18.334,0.674,95.146
250,1,B,1,A,0,37.618,3.553,0.461,73.527
251,0,A,1,C,1,29.921,8.418,0.349,31.244
252,0,B,1,A,0,19.213,0.496,0.477,6.686
253,1,A,0,A,0,34.814,0,0.22,7.841
254,1,B,0,A,1,22,13.138,0.425,46.848
255,0,C,1,A,0,23.019,5.459,0.289,-17.556
256,0,A,0,A,0,26.683,2.466,0.345,-61.718
257,0,C,0,A,0,24.619,5.23,0.138,73.721
258,1,B,0,A,1,18.748,9.111,0.35,63.555
259,1,C,1,A,1,42.795,13.444,0.199,12.866
260,1,C,1,A,1,41.374,14.621,0.26,47.824
261,0,A,0,A,0,16.395,7.443,0.367,86.24
262,1,B,1,A,0,42.125,4.065,0.469,63.342
263,0,C,0,A,1,38.252,6.292,0.371,50.509
264,0,A,1,A,0,29.369,3.469,0.295,26.643
265,1,A,1,B,1,27.36,11.78,0.711,7.255
266,0,C,1,A,1,23.852,3.984,0.11,20.167
267,0,A,1,B,1,18.827,4.652,0.397,19.444
268,1,C,1,A,0,27.781,9.669,0.18,53.205
269,1,A,1,A,0,26.532,4.152,0.254,55.901
270,1,A,1,A,1,28.908,17.546,0.279,105.299
271,1,A,1,A,0,21.748,2.821,0.295,-26.73
272,1,C,1,A,1,35.662,16.732,0.324,96.87
273,0,B,0,B,0,17.963,2.516,0.417,36.066
274,1,A,0,A,0,26.256,0.787,0.312,93.804
275,0,B,0,C,0,65.518,4.132,0.256,23.283
276,0,C,0,B,1,51.588,13.531,0.281,-3.209
277,1,A,1,A,0,23.27,4.217,0.399,15.591
278,1,B,0,A,0,22.348,8.181,0.55,-56.969
279,0,A,1,A,1,24.526,11.421,0.24,123.874
280,1,B,0,A,0,32.997,6.521,0.253,86.168
281,0,A,0,A,1,40.414,13.195,0.591,-67.854
282,0,B,1,A,0,34.237,7.764,0.607,73.029
283,1,C,1,B,1,23.41,13.414,0.33,61.708
284,0,B,0,A,1,13.662,11.018,0.509,13.613
285,1,C,1,A,0,32.491,2.084,0.236,70.89
286,0,C,1,A,1,30.998,8.43,0.511,62.663
287,1,C,1,C,1,18.807,12.218,0.431,15.346
288,0,B,1,B,1,24.17,9.913,0.408,-44.111
289,1,B,1,C,1,26.215,21.638,0.484,53.165
290,1,C,1,A,0,17.217,6.537,0.393,101.39
291,0,B,1,A,1,22.2,11.663,0.438,-12.116
292,1,A,0,A,0,20.974,4.512,0.239,-11.04
293,0,A,0,A,0,35.248,4.278,0.553,22.506
294,0,A,1,C,0,36.542,5.581,0.361,12.428
295,1,A,1,A,1,31.527,18.051,0.31,-2.42
296,0,A,0,A,0,23.497,0,0.156,0.626
297,1,A,0,A,0,33.857,5.628,0.619,-15.989
298,1,C,0,A,0,17.693,5.641,0.397,37.542
299,0,C,0,B,0,25.273,3.015,0.635,22.844
300,0,A,1,A,0,29.053,8.583,0.372,12.813
301,0,B,0,A,1,22.379,12.787,0.417,39.291
302,0,A,0,A,0,19.995,10.616,0.324,-8.372
303,0,A,0,A,1,27.967,6.524,0.378,-10.222
304,1,A,1,A,0,22.051,0.381,0.626,-22.597
305,1,C,1,A,1,28.228,15.661,0.231,29.062
306,0,C,1,A,1,25.61,4.801,0.294,-22.435
307,0,C,1,A,1,18.315,13.513,0.639,27.826
308,1,B,1,A,1,25.056,11.61,0.295,40.328
309,1,A,0,A,1,28.941,7.309,0.21,28.398
310,1,A,1,B,0,26.157,3.891,0.545,89.101
311,0,C,1,A,1,23.643,6.97,0.345,0.838
312,0,B,1,A,1,29.355,7.399,0.472,-27.308
313,1,A,0,A,0,28.353,3.379,0.303,-5.663
314,0,C,1,B,0,36.792,3.469,0.43,2.157
315,0,B,0,A,0,17.527,0,0.465,43.953
316,1,A,0,A,0,34.79,0,0.318,47.597
317,1,C,0,A,1,35.928,12.407,0.319,27.501
318,1,B,0,B,0,39.068,9.101,0.434,54.664
319,1,B,1,A,1,20.263,17.13,0.388,11.204
320,1,C,1,A,1,27.656,8.187,0.263,-19.28
321,1,B,1,A,0,26.191,2.638,0.427,-52.951
322,1,C,1,A,0,19.324,5.291,0.43,62.445
323,1,A,1,A,0,29.834,6.094,0.278,21.862
324,0,C,1,A,1,42.201,14.538,0.469,95.66
325,1,C,0,A,1,37.222,4.662,0.338,-26.92
326,1,B,1,A,1,40.114,22.89,0.189,103.407
327,1,C,0,A,1,26.843,18.322,0.22,20.356
328,0,A,1,A,0,26.944,9.89,0.557,22.851
329,1,C,1,A,1,37.944,10.938,0.401,80.119
330,1,A,0,A,0,25.846,2.442,0.547,46.305
331,0,B,0,B,0,56.648,4.356,0.528,37.858
332,0,A,0,B,0,25.413,2.543,0.599,39.294
333,0,C,1,A,1,35.214,7.386,0.178,-31.924
334,0,B,0,B,1,17.923,7.273,0.493,53.029
335,0,A,1,C,1,21.739,6.043,0.766,51.158
336,1,C,0,A,1,24.875,6.472,0.473,69.499
337,1,A,0,A,0,35.319,8.376,0.32,23.521
338,0,C,1,A,0,34.177,5.102,0.334,-38.389
339,1,A,0,A,0,46.749,6.695,0.399,8.464
340,1,C,0,A,0,20.738,5.071,0.393,107.877
341,1,A,0,A,0,30.454,5.959,0.339,-38.829
342,0,A,1,B,0,34.428,8.481,0.269,69.639
343,1,C,0,A,1,27.301,23.126,0.257,-0.751
344,0,A,0,B,0,29.774,3.49,0.215,41.062
345,0,C,1,B,1,24.71,12.83,0.419,6.523
346,0,B,1,C,1,27.876,6.33,0.645,11.998
347,1,A,1,A,0,36.733,10.05,0.531,-83.589
348,1,A,0,A,0,25.92,6.192,0.252,119.096
349,0,B,0,A,0,42.132,2.442,0.18,4.059
350,1,B,1,A,1,27.378,11.859,0.311,83.536
351,0,B,0,A,0,24.411,5.03,0.452,12.671
352,0,C,1,A,1,32.689,9.881,0.164,39.848
353,0,A,0,B,0,35.794,8.585,0.397,16.777
354,0,B,1,A,0,25.983,2.956,0.584,90.798
355,1,C,0,A,1,28.141,17.647,0.394,-16.235
356,1,A,0,A,1,26.854,14.909,0.598,-7.806
357,0,A,0,C,1,22.584,7.746,0.428,12.735
358,0,B,0,A,0,19.123,2.576,0.432,76.197
359,1,B,0,B,1,30.562,17.794,0.346,-28.763
360,0,A,0,A,1,28.967,11.064,0.314,62.823
361,0,A,0,B,0,29.474,7.001,0.514,16.321
362,1,A,0,A,0,28.026,6.279,0.425,74.135
363,1,B,1,B,1,30.928,15.655,0.302,47.094
364,0,C,1,A,1,32.267,14.835,0.383,-18.785
365,0,A,0,A,1,20.294,12.947,0.622,-15.721
366,1,A,0,A,1,26.809,7.338,0.277,14.407
367,1,A,1,A,0,39.711,0.867,0.215,37.181
368,0,B,1,A,0,18.377,1.179,0.202,-0.797
369,0,A,0,A,0,34.469,3.6,0.151,20.661
370,0,B,1,A,1,33.672,8.695,0.356,48.303
371,0,C,1,C,1,23.705,12.67,0.331,48.662
372,1,B,0,A,0,34.978,3.685,0.564,86.142
373,1,A,1,A,0,23.007,7.119,0.407,37.583
374,1,A,1,A,0,23.831,3.977,0.218,-1.475
375,0,C,1,A,0,14.208,8.861,0.459,14.001
376,0,B,1,A,1,28.563,1.609,0.321,14.509
377,1,B,0,A,0,19.774,6.63,0.499,25.899
378,0,C,0,A,0,31.643,5.254,0.278,52.256
379,1,A,0,B,0,21.139,4.265,0.451,42.836
