id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
380,0,B,0,A,0,26.821,7.478,0.346,104.785
381,0,A,1,A,1,30.958,16.405,0.395,33.167
382,0,A,0,C,0,16.816,4.675,0.333,54.696
383,1,C,0,A,1,29.007,11.35,0.311,36.76
384,1,A,1,B,1,31.167,24.404,0.24,-12.826
385,1,C,1,A,0,39.719,5.633,0.434,40.618
386,0,A,0,A,1,14.843,10.507,0.428,88.181
387,0,B,0,C,1,17.191,9.134,0.482,48.522
388,1,B,1,A,0,24.602,4.297,0.652,44.19
389,1,B,1,A,1,40.823,6.267,0.579,55.562
390,1,A,0,A,0,26.146,7.767,0.359,-30.427
391,1,B,1,A,0,20.589,0.369,0.312,60.068
392,0,C,1,A,1,46.622,12.743,0.654,-1.092
393,1,C,1,B,1,32.183,10.689,0.569,6.71
394,1,A,0,A,0,30.538,3.979,0.596,-50.653
395,0,C,0,B,0,36.213,0.753,0.542,19.833
396,1,A,1,A,0,20.63,7.119,0.364,78.045
397,0,B,0,A,0,22.331,8.013,0.244,4.999
398,0,B,1,A,1,16.908,7.351,0.341,19.796
399,1,A,0,A,0,36.974,5.094,0.52,79.329
400,0,B,1,B,0,31.984,4.761,0.613,110.838
401,1,A,0,A,0,18.476,1.252,0.566,-0.976
402,1,C,1,A,0,41.998,5.469,0.374,34.435
403,0,C,0,A,0,21.665,6.352,0.202,-16.053
404,1,A,1,C,0,26.528,6.374,0.438,-56.551
405,1,B,1,A,1,23.886,12.818,0.342,100.619
406,0,B,0,A,1,32.302,12.861,0.4,8.87
407,1,C,1,A,1,30.257,20.814,0.54,34.828
408,1,B,1,A,1,24.339,10.683,0.188,-7.103
409,0,B,1,A,1,25.716,7.347,0.537,19.542
410,1,B,0,A,1,21.617,0,0.305,8.572
411,1,A,0,A,1,34.906,2.46,0.235,-0.542
412,1,C,1,A,1,21.713,11.913,0.273,63.458
413,0,A,0,A,0,32.257,3.998,0.518,-0.044
414,1,B,1,B,1,28.518,21.179,0.567,13.158
415,0,C,0,B,1,29.76,6.975,0.479,29.555
416,1,B,1,A,1,23.007,18.298,0.711,0.071
417,1,C,0,A,1,24.622,22.702,0.541,-4.802
418,0,A,0,A,0,20.062,6.824,0.481,32.954
419,0,B,1,A,1,25.52,9.769,0.193,20.996
420,0,A,0,A,0,32.225,4.474,0.31,86.476
421,0,C,1,A,1,42.016,14.182,0.471,95.187
422,0,A,0,C,1,19.068,11.566,0.323,51.143
423,1,C,1,A,0,19.034,6.397,0.456,-22.897
424,1,B,1,A,0,22.971,5.615,0.358,4.516
425,0,C,1,A,1,20.797,9.699,0.519,11.622
426,0,B,1,A,1,15.722,4.303,0.209,35.401
427,1,B,0,A,0,24.733,0.089,0.326,27.802
428,1,C,1,A,1,24.369,15.234,0.245,34.404
429,0,B,0,A,1,25.017,11.787,0.694,34.015
430,1,C,1,B,1,40.23,27.879,0.703,36.111
431,0,C,1,A,1,40.46,2.34,0.468,71.908
432,1,A,0,A,0,22.062,4.322,0.313,10.692
433,0,A,0,A,0,27.268,5.525,0.459,62.678
434,0,C,0,A,1,38.776,7.242,0.243,26.145
435,1,A,0,A,0,24.28,4.006,0.561,-4.734
436,1,C,1,A,1,45.496,18.814,0.402,-22.81
437,1,A,1,A,1,27.594,9.234,0.527,47.187
438,1,A,0,A,1,17.252,10.819,0.203,52.899
439,1,C,1,A,1,25.321,19.604,0.411,26.871
440,1,A,1,A,0,29.854,6.821,0.277,-13.163
441,1,C,1,A,1,32.853,12.876,0.402,-8.951
442,1,B,1,A,1,28.876,18.382,0.401,69.077
443,1,B,1,A,1,23.463,3.196,0.358,-6.879
444,0,A,0,A,1,28.136,9.15,0.489,0.795
445,0,A,0,A,0,26.31,2.64,0.242,-3.881
446,0,C,1,B,1,28.792,15.254,0.353,31.8
447,1,C,0,A,1,29.655,17.534,0.701,17.817
448,0,A,0,A,1,43.987,7.71,0.597,5.988
449,1,C,0,A,1,24.779,5.804,0.41,60.656
450,1,C,1,A,1,28.102,10.436,0.581,31.605
451,1,B,1,A,1,41.514,18.207,0.341,24.047
452,1,B,1,A,1,26.195,15.623,0.271,30.536
453,1,A,0,A,0,28.471,5.645,0.391,12.338
454,0,A,1,A,1,30.075,3.5,0.383,22.633
455,1,A,1,B,1,24.264,20.693,0.4,57.418
456,1,B,1,A,0,20.113,5.371,0.747,18.747
457,0,A,0,A,0,28.576,2.335,0.195,-6.715
458,0,B,1,C,1,38.635,8.933,0.474,-55.075
459,1,A,1,A,1,31.7,20.711,0.512,-0.604
460,1,A,0,A,0,42.731,2.324,0.406,-82.602
461,1,A,1,A,0,34.038,4.467,0.35,41.448
462,1,A,1,B,0,27.602,9.695,0.367,24.87
463,0,A,0,A,0,28.273,4.527,0.206,31.476
464,0,C,0,A,0,29.701,2.878,0.439,26.723
465,0,B,0,A,0,14.71,6.099,0.424,-67.948
466,0,B,0,A,0,37.186,7.014,0.243,-13.867
467,1,C,1,A,0,39.286,4.864,0.219,36.341
468,0,B,0,A,0,30.82,4.933,0.431,25.492
469,1,B,1,A,1,33.053,11.67,0.474,-9.702
470,1,B,1,B,0,25.934,4.051,0.312,-8.454
471,1,C,1,A,1,25.671,12.538,0.439,-23.71
472,1,B,0,B,1,34.363,16.042,0.188,-0.945
473,0,A,0,B,1,39.81,9.577,0.52,24.771
474,1,B,1,A,0,15.898,6.583,0.457,0.709
475,0,A,0,A,0,35.493,9.437,0.493,-25.378
476,1,B,0,A,1,23.117,7.88,0.455,53.788
477,1,B,0,A,0,33.424,5.814,0.337,117.087
478,0,A,1,B,1,38.909,5.257,0.476,11.54
479,1,B,0,A,1,29.043,10.796,0.559,-11.594
480,0,A,0,A,0,30.147,6.858,0.254,-126.333
481,0,A,1,A,1,29.157,13.396,0.41,-42.564
482,1,A,0,A,0,36.553,8.515,0.436,49.922
483,0,C,0,A,1,24.796,12.678,0.34,-20.578
484,0,A,0,A,0,20.764,3.825,0.717,40.249
485,0,C,1,A,1,37.174,5.792,0.478,15.734
486,1,A,1,A,0,46.751,2.359,0.411,5.065
487,1,A,1,C,1,37.73,14.397,0.704,75.42
488,1,B,1,A,1,20.403,10.415,0.408,19.559
489,1,B,1,A,1,34.253,13.499,0.25,28.151
490,0,B,1,A,1,32.915,14.252,0.168,67.107
491,1,C,1,A,0,28.292,1.441,0.45,30.687
492,0,A,0,A,1,33.781,11.881,0.482,46.111
493,0,B,0,B,1,30.267,10.583,0.655,-50.32
494,0,B,0,A,0,36.734,6.268,0.342,38.928
495,1,C,0,A,1,20.912,11.265,0.535,-34.02
496,0,B,1,A,1,31.793,14.043,0.454,22.225
497,0,A,0,B,1,41.113,15.338,0.685,-15.146
498,1,B,0,A,0,19.523,3.928,0.408,25.602
499,0,C,0,A,1,30.881,6.532,0.192,57.502
500,1,B,1,A,0,31.543,10.076,0.301,26.409
501,1,A,1,A,0,29.363,1.818,0.567,7.879
502,1,C,1,B,1,24.285,16.823,0.502,20.31
503,1,B,1,A,0,18.167,7.226,0.327,-3.932
504,1,B,1,A,0,28.729,5.658,0.128,110.939
505,1,B,0,B,1,23.382,7.576,0.424,3.581
506,1,B,0,A,0,30.229,3.635,0.504,50.362
507,1,B,1,A,0,25.044,8.571,0.263,-11.995
508,0,A,1,A,0,33.612,0,0.451,-28.483
509,1,A,1,C,0,28.344,9.078,0.18,87.188
510,1,A,0,A,0,21.62,6.374,0.479,33.636
511,1,A,0,A,0,28.524,3.602,0.262,0.015
512,1,B,1,A,1,30.555,9.726,0.421,30.978
513,0,B,1,C,0,27.576,8.325,0.358,34.7
514,1,B,1,A,0,25.55,3.246,0.331,48.182
515,0,B,1,A,1,39.489,13.203,0.44,31.257
516,0,B,0,B,0,24.53,11.809,0.595,-3.773
517,0,B,1,B,1,24.08,12.568,0.615,-41.617
518,1,B,0,A,1,15.507,17.589,0.554,19.752
519,0,A,1,A,0,22.098,2.775,0.514,58.666
520,0,A,1,A,1,21.854,12.757,0.249,-13.3
521,0,B,1,A,1,41.749,8.561,0.366,-9.684
522,1,B,0,A,1,34.511,9.693,0.425,67.885
523,0,A,0,A,0,29.759,7.634,0.397,59.907
524,0,A,0,A,0,34.48,0.389,0.539,17.559
525,0,C,1,A,1,28.592,7.651,0.147,25.639
526,0,C,1,A,1,26.518,9.008,0.404,54.984
527,1,C,1,B,1,25.523,17.409,0.565,12.986
528,0,C,1,A,1,20.501,6.497,0.32,40.968
529,1,A,1,A,1,28.03,13.908,0.594,28.123
530,1,C,1,A,1,25.49,20.562,0.333,-68.14
531,1,C,1,A,1,34.151,11.336,0.353,37.902
532,0,B,1,B,0,37.853,5.823,0.463,2.852
533,1,C,0,A,0,20.917,9.3,0.113,49.601
534,1,A,1,A,1,29.861,11.178,0.502,-23.09
535,1,B,0,A,1,32.3,16.624,0.43,62.518
536,1,B,0,A,1,20.135,10.431,0.614,4.612
537,0,B,0,A,1,38.067,9.391,0.304,-36.801
538,0,A,1,A,1,20.467,11.829,0.276,34.741
539,1,C,1,A,1,26.637,9.205,0.328,43.268
540,0,B,1,A,0,28.515,1.771,0.448,74.469
541,1,B,1,A,1,20.479,12.299,0.257,-13.401
542,1,A,0,A,1,40.585,12.088,0.4,21.208
543,0,A,0,A,1,25.541,15.99,0.493,5.954
544,0,A,0,C,0,23.656,3.511,0.184,2.225
545,0,B,1,A,1,31.737,16.961,0.675,-72.188
546,1,A,0,A,1,25.69,7.78,0.388,10.104
547,1,C,1,A,0,27.068,5.814,0.467,19.29
548,0,C,1,A,1,39.558,10.578,0.225,100.246
549,0,A,1,A,1,20.026,10.467,0.799,-32.126
550,1,A,0,A,0,24.893,3.945,0.353,33.227
551,0,B,1,A,1,28.749,7.209,0.279,-23.184
552,1,B,1,A,1,29.231,13.938,0.529,17.542
553,0,B,0,A,1,45.089,13.882,0.205,80.912
554,1,A,1,A,0,18.404,3.727,0.55,43.538
555,0,A,1,B,0,32.562,8.555,0.374,9.572
556,1,C,1,A,0,43.629,7.411,0.442,-79.283
557,0,B,0,B,1,15.32,8.613,0.513,25.838
558,1,C,1,A,1,17.469,14.885,0.475,29.606
559,0,A,1,A,0,29.163,0,0.152,132.006
560,1,A,0,A,0,16.725,5.064,0.424,4.462
561,1,B,0,A,1,33.717,14.179,0.197,-57.382
562,0,B,1,B,0,32.211,10.219,0.422,16.036
563,1,C,1,A,0,23.899,7.255,0.721,27.846
564,1,B,1,B,1,25.418,18.626,0.198,18.953
565,0,A,1,C,0,25.2,1.01,0.349,24.086
566,1,C,1,A,1,45.581,8.841,0.39,49.488
567,1,C,1,A,1,21.12,11.755,0.292,-49.103
568,0,C,1,A,1,16.85,7.518,0.199,69.947
569,0,A,0,C,1,32.571,11.672,0.457,23.361
570,1,A,1,A,1,33.678,16.045,0.482,16.111
571,1,C,0,A,0,37.937,0.017,0.543,-44.432
572,0,C,0,A,0,33.071,8.68,0.154,-10.088
573,1,B,1,B,0,24.626,7.121,0.286,22.312
574,0,A,0,A,0,19.78,3.493,0.46,38.485
575,1,A,0,B,0,31.476,3.625,0.379,18.891
576,1,C,0,A,1,31.802,12.981,0.187,30.286
577,1,B,1,B,1,18.368,14.881,0.521,64.714
578,0,A,1,A,0,32.943,5.388,0.425,-9.844
579,1,B,1,A,1,25.944,10.223,0.369,36.034
580,1,B,1,A,0,21.65,8.437,0.207,18.465
581,0,C,0,B,1,35.26,12.7,0.401,-11.502
582,0,A,0,A,1,36.22,9.511,0.348,49.116
583,1,C,0,A,1,36.102,15.802,0.295,-24.159
584,1,C,1,A,0,34.002,7.026,0.378,-4.797
585,0,B,1,B,0,44.077,5.504,0.589,14.417
586,1,A,1,B,0,28.819,6.579,0.208,41.194
587,0,C,1,C,1,27.742,8.154,0.42,72.301
588,1,A,0,A,1,16.145,17.595,0.461,34.037
589,1,A,1,A,0,35.081,2.843,0.35,15.086
590,1,A,0,A,0,38.601,6.623,0.572,-35.376
591,1,B,1,A,1,28.117,11.813,0.339,56.326
592,1,A,0,C,0,28.789,3.807,0.295,85.583
593,1,A,0,A,0,38.733,4.445,0.304,52.123
594,1,C,0,A,1,25.694,14.391,0.167,72.115
595,1,C,1,A,1,23.884,5.509,0.366,-31.221
596,0,A,0,A,0,26.718,8.788,0.264,-14.67
597,1,C,1,A,1,23.779,14.388,0.244,33.392
598,0,A,0,A,1,37.535,5.284,0.56,11.318
599,0,B,0,A,0,23.149,4.155,0.449,55.679
600,1,B,0,A,0,32.202,6.274,0.477,37.081
601,1,B,0,A,0,31.265,2.817,0.415,-32.145
602,1,C,1,A,1,33.364,8.265,0.276,-14.595
603,0,B,0,B,0,23.667,2.313,0.421,-19.463
604,0,B,0,A,1,47.336,14.985,0.571,103.621
605,1,B,0,A,1,39.053,12.463,0.539,-17.027
606,0,A,0,B,0,33.505,5.208,0.686,-4.183
607,0,A,1,A,0,26.951,0.822,0.15,0.986
608,0,C,1,A,0,19.375,6.184,0.457,50.066
609,1,C,1,A,1,33.882,14.642,0.492,26.48
610,1,B,1,B,0,19.978,2.356,0.407,87.337
611,1,A,1,C,0,31.345,2.551,0.6,-19.325
612,1,B,0,A,0,26.581,4.58,0.357,11.447
613,0,C,0,A,1,29.448,10.338,0.398,40.341
614,0,C,0,A,0,29.675,4.316,0.504,19.796
615,0,A,0,A,0,45.679,5.927,0.342,-17.134
616,1,A,1,A,0,27.17,5.866,0.411,77.795
617,1,A,1,A,0,25.556,4.475,0.683,13.997
618,1,B,0,A,1,27.072,7.362,0.437,6.518
619,1,B,1,B,0,24.412,8.062,0.493,51.049
620,0,B,1,A,0,22.159,2.185,0.318,4.234
621,1,B,1,B,0,31.661,3.566,0.329,-39.87
622,0,B,0,A,0,27.189,2.969,0.244,70.048
623,0,C,0,A,0,33.071,2.692,0.296,90.939
624,0,A,0,A,0,33.015,6.963,0.4,23.897
625,0,A,0,A,1,51.785,11.696,0.458,-140.202
626,1,A,0,B,0,18.355,6.486,0.396,117.012
627,1,A,0,A,1,33.452,6.182,0.424,33.639
628,0,C,0,A,0,31.005,6.237,0.607,55.531
629,0,C,0,A,1,21.741,7.806,0.366,87.048
630,0,A,0,B,0,29.912,7.009,0.278,44.104
631,1,B,1,A,0,28.215,10.779,0.313,7.207
632,0,A,0,B,0,23.955,2.18,0.233,-11.537
633,0,A,0,A,1,26.971,3.32,0.553,-35.63
634,0,B,1,A,0,30.346,0.655,0.261,51.538
635,1,A,1,A,0,27.429,4.463,0.384,75.114
636,0,B,1,A,1,27.129,17.675,0.616,36.191
637,1,B,0,A,1,25.613,7.031,0.57,0.464
638,0,A,0,B,0,28.164,4.387,0.342,63.111
639,0,B,1,C,1,30.031,8.67,0.425,33.027
640,0,C,0,A,1,27.151,14.107,0.381,47.992
641,0,C,0,B,1,27.502,9.847,0.547,33.386
642,0,C,0,A,1,25.865,11.024,0.538,29.426
643,1,B,0,A,1,22.43,14.68,0.482,-30.609
644,1,A,0,A,1,32.209,18.925,0.46,15.91
645,1,B,1,B,1,28.174,7.718,0.527,-21.653
646,1,A,1,B,1,20.378,11.277,0.377,66.855
647,1,A,0,A,0,23.177,0,0.374,-6.798
648,1,B,1,A,0,29.474,6.367,0.452,25.35
649,0,C,1,B,0,38.395,6.93,0.253,-21.659
650,1,C,0,A,1,36.58,13.034,0.456,60.942
651,1,B,1,A,0,24.656,8.01,0.593,39.552
652,1,A,0,A,0,29.7,4.481,0.386,63.226
653,0,A,1,A,0,25.452,7.085,0.364,85.048
654,0,B,0,B,1,25.019,1.382,0.606,25.606
655,0,B,0,C,0,39.257,1.199,0.32,13.306
656,0,A,1,A,0,34.886,2.412,0.294,5.676
657,1,A,1,B,0,33.791,3.84,0.501,56.916
658,1,B,1,A,1,33.536,10.142,0.28,7.261
659,0,A,1,A,1,48.652,10.927,0.718,10.04
660,0,C,1,A,0,35.562,12.83,0.587,-82.579
661,1,A,1,B,0,19.044,6.975,0.546,6.907
662,1,A,0,A,0,26.442,5.205,0.2,38.57
663,0,C,1,A,0,26.108,6.875,0.353,17.448
664,1,B,1,A,1,16.734,13.398,0.765,-25.449
665,0,B,0,A,1,28.879,6.079,0.142,16.805
666,1,B,0,A,0,26.594,8.189,0.48,-33.293
667,1,A,1,C,1,40.363,18.08,0.433,-34.479
668,0,B,0,A,0,37.531,2.201,0.345,-5.8
669,0,B,1,A,1,23.715,2.904,0.41,10.164
670,0,C,1,A,1,37.563,3.296,0.454,-14.121
671,0,B,1,B,1,28.654,13.583,0.269,-8.8
672,1,A,1,A,1,30.056,15.835,0.531,-1.685
673,0,A,1,A,0,41.186,6.206,0.299,52.35
674,1,A,1,A,1,42.12,19.076,0.51,60.719
675,1,B,0,A,0,43.791,1.312,0.418,15.282
676,0,B,1,A,1,27.137,13.131,0.215,48.237
677,0,C,1,A,1,29.826,10.178,0.42,66.653
678,0,B,1,A,1,34.274,12.381,0.46,26.74
679,1,A,0,A,0,37.031,4.124,0.464,85.629
680,1,A,0,B,0,28.84,6.993,0.225,10.642
681,0,B,1,A,0,19.804,7.983,0.606,6.032
682,1,B,1,A,0,30.003,6.308,0.47,2.492
683,1,C,1,C,1,33.309,20.781,0.283,4.334
684,1,B,0,A,0,29.675,10.137,0.339,18.151
685,1,B,1,A,1,38.58,13.676,0.324,2.79
686,1,A,1,A,0,16.968,6.517,0.19,69.835
687,0,A,1,C,1,16.633,6.628,0.473,10.664
688,1,A,1,A,0,30.989,6.352,0.486,12.463
689,1,A,0,A,0,21.957,9.457,0.738,101.507
690,0,B,0,A,0,18.493,6.767,0.4,27.603
691,0,B,0,A,0,31.599,4.317,0.432,22.929
692,0,C,1,A,0,25.307,6.352,0.414,49.557
693,1,B,1,A,1,28.123,15.164,0.599,-81.345
694,1,B,1,A,0,21.5,6.047,0.343,12.963
695,0,C,0,A,0,31.803,3.777,0.434,40.418
696,1,A,0,A,0,42.025,4.498,0.191,25.811
697,0,C,1,B,1,42.272,12.091,0.674,37.212
698,0,C,0,A,1,25.556,10.72,0.147,44.679
699,0,A,0,A,0,37.911,2.474,0.411,40.369
700,0,A,1,C,1,28.056,9.797,0.395,29.614
701,0,A,0,C,0,25.446,6.125,0.481,36.562
702,0,B,0,A,0,43.575,0.09,0.348,-33.287
703,1,A,1,A,0,22.084,2.561,0.536,-28.747
704,0,B,1,A,1,37.442,9.59,0.479,-11.036
705,0,B,0,A,1,44.486,17.643,0.218,-14.048
706,0,B,1,A,1,15.68,7.362,0.411,-19.047
707,1,A,1,A,1,37.814,9.351,0.561,30.691
708,0,A,1,B,1,26.628,11.361,0.225,8.177
709,1,A,1,A,0,33.6,2.438,0.197,-17.998
710,0,C,0,B,0,36.511,2.773,0.53,34.734
711,1,A,0,A,0,23.802,5.775,0.397,19.544
712,0,B,0,B,0,41.148,6.537,0.249,21.519
713,0,B,1,A,0,27.019,6.537,0.569,75.325
714,1,C,0,A,0,35.25,4.972,0.341,8.127
715,0,B,1,A,0,23.737,5.603,0.696,0.066
716,0,C,0,A,1,17.088,14.051,0.237,-5.565
717,0,B,1,A,0,47.875,4.282,0.551,-24.546
718,1,B,1,B,1,43.794,13.108,0.366,30.425
719,0,A,0,A,1,65.627,11.46,0.254,9.355
720,0,A,0,A,0,37.543,0.424,0.355,-1.629
721,0,A,1,A,1,18.287,16.88,0.434,-41.288
722,1,A,1,A,1,37.73,12.352,0.6,48.101
723,0,A,0,A,0,23.92,1.429,0.343,14.957
724,0,C,1,A,1,21.425,2.471,0.176,50.587
725,1,A,0,A,1,22.576,18.09,0.63,25.193
726,1,B,0,A,1,35.574,13.133,0.283,-15.897
727,1,B,1,A,0,43.723,11.342,0.239,48.665
728,1,A,1,C,1,33.808,15.94,0.396,9.783
729,0,A,1,B,1,25.25,14.804,0.348,39.871
730,0,B,0,C,1,44.962,4.582,0.744,-6.106
731,1,A,0,A,0,23.837,2.533,0.25,21.531
732,1,A,1,B,0,22.908,4.843,0.382,32.194
733,0,A,0,A,0,29.579,5.949,0.387,54.077
734,1,B,1,A,1,41.101,14.414,0.406,-11.401
735,0,B,0,C,1,26.687,8.529,0.376,-8.192
736,0,A,1,A,0,28.039,6.892,0.686,12.249
737,1,B,0,A,0,32.996,5.337,0.332,60.052
738,0,C,1,A,1,18.5,8.352,0.44,62.625
739,0,B,1,A,1,30.211,7.782,0.778,19.73
740,0,B,0,C,0,28.926,6.99,0.529,34.801
741,1,A,1,A,0,41.026,9.17,0.227,-62.626
742,0,A,1,A,1,43.853,9.864,0.465,-14.274
743,1,A,1,A,1,24.225,15.186,0.167,-10.889
744,0,A,0,A,1,25.846,8.486,0.398,-13.119
745,1,B,1,A,1,23.816,18.403,0.198,-7.55
746,1,A,1,A,0,35.188,0,0.381,-91.298
747,0,B,1,A,0,17.805,6.711,0.407,10.968
748,1,B,1,A,1,24.362,14.113,0.223,7.054
749,0,C,1,A,1,16.529,9.07,0.288,51.758
750,0,B,0,A,0,18.007,5.56,0.602,4.062
751,0,A,1,A,0,28.873,7.398,0.3,53.872
752,0,B,0,A,1,26.635,9.582,0.338,-18.565
753,1,B,1,A,0,26.435,5.648,0.4,16.578
754,1,B,0,A,1,31.447,12.009,0.578,32.756
755,1,A,1,A,0,27.26,10.101,0.499,22.454
756,0,A,0,B,0,58.291,0,0.436,46.102
