id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
757,1,A,1,C,0,32.816,6.871,0.629,21.138
758,0,C,1,A,0,31.275,4.426,0.164,-40.334
759,1,A,1,B,0,32.405,4.374,0.279,31.601
760,0,C,1,B,1,18.366,4.994,0.28,-86.767
761,0,B,0,A,0,29.319,5.721,0.388,63.225
762,1,A,1,A,1,33.095,13.716,0.307,-39.337
763,0,A,0,A,0,36.231,3.679,0.241,7.925
764,1,A,1,C,1,18.706,13.241,0.285,67.865
765,1,B,1,A,0,21.332,3.817,0.309,75.937
766,0,A,0,B,0,33.716,2.872,0.322,47.627
767,1,C,0,A,1,30.693,5.04,0.553,8.249
768,1,A,0,A,0,24.473,0,0.578,19.278
769,1,B,1,A,1,17.989,15.226,0.355,24.295
770,1,C,1,A,1,25.807,6.008,0.388,69.968
771,1,B,1,A,0,30.026,0.954,0.435,-39.105
772,0,A,1,A,0,28.855,6.395,0.344,19.787
773,1,A,1,B,1,40.037,14.454,0.487,-34.345
774,1,C,1,A,1,25.986,20.664,0.272,11.56
775,1,A,1,A,0,28.689,6.205,0.465,-10.41
776,1,B,1,A,0,37.184,3.79,0.371,39.165
777,1,C,0,A,1,20.89,14.88,0.536,7.899
778,0,A,0,C,0,22.985,9.974,0.555,-20.03
779,1,A,0,A,1,18.871,17.94,0.405,32.728
780,0,A,0,A,0,27.553,8.227,0.399,104.002
781,1,A,0,A,0,17.951,2.893,0.426,-4.325
782,1,B,1,A,1,45.282,4.115,0.585,19.626
783,1,C,1,A,0,19.297,3.387,0.56,69.184
784,0,A,0,A,0,31.757,4.175,0.277,16.748
785,1,A,0,A,0,28.864,7.01,0.388,5.606
786,1,B,0,B,1,31.925,17.604,0.623,35.986
787,1,A,1,A,1,47.607,30.541,0.375,49.856
788,1,A,0,A,1,36.658,16.342,0.526,39.29
789,1,B,0,A,0,22.326,5.611,0.667,3.418
790,0,A,1,A,1,47.651,8.087,0.12,55.104
791,0,A,1,A,0,25.986,3.088,0.286,34.873
792,0,B,1,B,1,47.933,5.607,0.376,-6.78
793,0,B,1,A,1,31.888,9.707,0.633,-4.119
794,0,C,0,A,0,16.445,8.27,0.514,1.201
795,1,B,0,A,0,36.296,3.239,0.26,2.705
796,1,A,1,B,1,33.03,23.11,0.453,14.194
797,0,A,0,B,1,28.118,5.777,0.259,38.591
798,1,B,1,A,0,31.918,1.95,0.468,3.955
799,1,B,1,C,1,22.808,15.515,0.344,30.298
800,0,B,1,A,0,26.169,3.172,0.61,42.826
801,1,B,0,A,0,27.94,9.209,0.293,-21.998
802,0,C,0,B,1,23.728,5.972,0.492,5.5
803,1,A,0,A,0,34.349,2.584,0.52,83.697
804,1,A,0,A,1,30.643,7.717,0.307,-90.174
805,0,B,1,A,0,28.9,6.596,0.381,64.387
806,0,C,0,A,1,23.676,14.296,0.361,24.056
807,0,A,1,A,1,16.317,15.476,0.429,1.53
808,1,B,1,A,0,20.351,6.02,0.67,-44.285
809,1,B,1,A,1,23.36,14.85,0.194,12.83
810,1,B,0,A,0,31.029,1.108,0.441,68.408
811,1,A,0,A,0,33.552,4.799,0.196,55.969
812,1,A,1,A,0,22.876,5.335,0.34,46.709
813,1,B,1,B,1,41.716,20.563,0.407,41.662
814,1,A,1,A,1,26.511,15.15,0.435,49.55
815,0,B,0,B,0,21.674,5.47,0.533,-10.603
816,0,C,1,A,1,24.357,4.438,0.167,27.384
817,1,C,0,A,1,26.581,14.991,0.506,-102.727
818,1,C,1,A,1,30.184,13.334,0.452,42.052
819,1,C,1,A,1,25.552,11.792,0.329,-20.844
820,0,A,1,B,0,23.097,8.927,0.331,70.243
821,1,A,0,A,1,37.533,12.826,0.421,-30.581
822,1,A,0,A,1,31.371,17.469,0.506,30.825
823,0,A,1,A,0,15.505,4.059,0.42,20.704
824,0,C,1,B,1,17.19,10.04,0.181,-34.156
825,0,C,1,A,1,27.53,5.036,0.252,6.381
826,0,B,0,A,1,20.508,7.474,0.479,15.324
827,0,C,1,A,1,23.845,3.181,0.46,-40.997
828,0,B,0,A,1,41.707,5.402,0.737,34.375
829,1,B,1,A,1,38.013,17.768,0.26,91.559
830,1,B,0,A,1,21.451,8.693,0.078,-58.542
831,1,C,1,A,1,24.454,9.638,0.403,-10.834
832,1,B,1,A,1,40.924,9.297,0.476,86.116
833,0,B,1,A,0,29.452,0.375,0.335,20.495
834,1,B,1,A,0,24.552,0.58,0.558,-51.035
835,1,C,1,A,0,30.125,1.569,0.325,52.224
836,1,A,1,B,0,22.056,3.167,0.451,-15.841
837,0,C,1,A,0,22.513,0.768,0.435,2.723
838,1,A,1,A,1,37.262,17.347,0.348,55.924
839,1,C,0,A,0,21.959,4.893,0.512,-28.247
840,1,C,1,A,0,23.08,2.013,0.396,58.091
841,1,B,0,A,1,23.877,20.829,0.282,13.162
842,0,B,1,A,0,24.929,8.898,0.153,90.983
843,1,C,1,A,0,19.722,6.895,0.374,-8.491
844,0,B,0,A,0,34.482,3.877,0.297,-25.656
845,0,A,1,C,0,28.748,3.924,0.571,23.682
846,0,B,1,A,1,28.136,11.898,0.61,18.694
847,1,B,1,B,0,40.468,4.544,0.322,0.148
848,1,C,1,A,1,28.205,18.865,0.468,21.422
849,0,A,1,A,1,26.588,4.2,0.167,-4.413
850,1,A,0,B,0,24.145,8.645,0.491,36.028
851,0,C,0,A,0,23.239,5.875,0.344,-18.416
852,1,A,0,B,0,33.363,7.052,0.342,43.224
853,0,A,0,A,1,48.986,5.184,0.232,-49.005
854,0,B,1,A,1,20.582,5.903,0.606,43.326
855,1,A,0,A,0,26.312,4.654,0.293,47.394
856,1,C,0,A,1,33.852,14.641,0.381,-7.165
857,1,C,1,A,1,26.031,15.443,0.335,-47.061
858,1,B,0,A,1,8.986,13.467,0.395,43.985
859,0,A,0,B,0,39.79,11.602,0.484,28.799
860,1,B,0,B,0,28.04,6.901,0.304,68.871
861,1,B,0,A,1,32.961,14.243,0.376,67.857
862,1,C,0,A,0,26.676,0.389,0.601,-1.608
863,0,B,1,A,0,29.482,4.423,0.319,24.469
864,0,A,0,A,0,25.646,1.62,0.297,-8.858
865,0,B,0,A,1,40.642,4.752,0.713,27.808
866,0,C,1,C,1,27.857,8.72,0.178,21.252
867,0,A,0,B,1,28.309,9.016,0.475,-39.729
868,0,B,1,A,1,25.559,13.361,0.285,62.484
869,1,A,0,C,0,23.637,6.43,0.286,44.029
870,1,C,0,A,1,24.574,16.281,0.525,-2.045
871,0,B,1,B,0,33.143,2.253,0.291,-0.727
872,1,B,1,C,1,25.046,8.308,0.576,38.557
873,0,B,1,B,1,24.118,5.987,0.254,72.522
874,1,C,0,A,1,28.563,16.39,0.468,20.247
875,1,C,0,A,1,27.164,14.757,0.349,52.677
876,0,B,0,A,0,33.092,9.706,0.463,87.192
877,0,B,0,A,1,34.507,10.341,0.121,1.059
878,0,B,1,A,0,25.08,0,0.601,59.896
879,1,B,1,A,1,35.03,11.313,0.395,54.623
880,1,A,1,A,0,21.16,6.307,0.235,65.862
881,0,C,1,A,0,37.448,5.454,0.411,49.003
882,0,B,1,A,1,20.728,8.913,0.367,9.597
883,1,C,1,A,1,15.972,9.617,0.346,28.554
884,0,C,1,A,1,46.885,11.881,0.12,63.432
885,1,A,1,A,1,44.836,12.811,0.167,46.008
886,1,C,1,B,1,31.798,17.066,0.388,45.699
887,0,A,0,A,0,34.679,15.278,0.474,-40.122
888,1,C,1,A,1,23.267,16.166,0.333,-54.212
889,1,A,0,A,0,24.443,3.058,0.414,54.907
890,0,C,1,A,1,15.648,12.473,0.385,26.985
891,1,B,0,A,1,27.654,14.567,0.241,80.264
892,0,A,1,C,0,25.927,7.934,0.386,38.242
893,0,B,1,A,0,44.176,6.106,0.493,79.131
894,1,C,0,A,0,44.565,11.421,0.524,30.415
895,0,A,0,A,0,33.368,9.101,0.431,-12.998
896,0,A,1,A,1,19.455,13.162,0.226,26.2
897,0,A,1,A,0,26.905,3.721,0.338,79.208
898,0,C,0,A,1,32.019,10.931,0.384,39.007
899,0,A,1,A,0,32.963,5.768,0.463,-20.992
900,0,C,1,A,0,25.754,9.022,0.327,44.871
901,0,C,1,A,0,27.518,0,0.355,25.94
902,1,A,0,A,0,24.776,3.418,0.128,12.569
903,0,A,1,B,0,28.193,0,0.331,78.899
904,0,A,0,C,1,19.932,13.984,0.175,-45.365
905,1,A,1,A,0,32.254,4.212,0.153,23.607
906,0,A,0,A,0,17.644,5.357,0.539,-20.441
907,1,B,1,A,1,25.047,13.587,0.321,-6.581
908,1,A,1,A,0,18.705,3.681,0.447,5.378
909,1,B,0,A,0,26.767,6.236,0.476,63.14
910,1,A,0,C,0,18.968,3.032,0.495,4.256
911,0,B,1,A,1,41.007,6.334,0.328,73.354
912,0,B,1,C,1,29.646,8.284,0.492,111.805
913,1,B,1,A,1,38.548,5.226,0.457,-68.216
914,1,A,0,A,0,40.2,6.879,0.291,-18.141
915,0,C,1,A,1,22.699,12.788,0.624,27.119
916,0,A,1,B,0,30.144,0,0.516,25.731
917,0,A,0,A,0,19.583,7.562,0.432,28.645
918,1,B,1,A,1,21.35,19.534,0.178,29.111
919,0,A,0,C,0,20.759,6.586,0.283,-4.926
920,0,B,1,A,1,49.47,11.493,0.425,-23.059
921,0,B,0,A,0,23.952,6.518,0.462,0.071
922,0,A,1,C,1,34.485,6.743,0.516,11.138
923,0,B,0,A,0,24.951,6.001,0.491,20.57
924,0,A,0,A,0,38.323,5.067,0.529,33.68
925,1,C,0,A,1,40.16,17.003,0.251,48.194
926,0,B,1,A,1,32.363,7.323,0.176,46.882
927,0,C,1,A,1,15.922,7.006,0.599,41.308
928,0,B,0,A,1,34.699,11.469,0.288,86.356
929,0,C,1,C,1,24.95,12.593,0.738,19.865
930,1,A,1,A,0,29.054,4.414,0.253,51.457
931,0,C,1,B,0,23.049,1.744,0.437,-0.602
932,0,A,0,C,0,30.126,4.265,0.495,48.906
933,1,C,1,A,1,19.07,23.655,0.312,17.107
934,1,B,0,A,0,25.718,8.744,0.478,-6.65
935,1,B,1,A,1,31.594,19.617,0.395,51.895
936,1,A,0,A,0,31.978,7.394,0.339,14.634
937,0,A,0,A,0,33.17,5.12,0.208,-5.767
938,1,A,1,A,1,26.365,10.112,0.406,24.04
939,0,B,0,C,0,33.95,0.872,0.336,58.317
940,0,C,0,B,0,33.884,3.168,0.623,9.806
941,0,C,1,A,0,24.021,7.456,0.388,51.882
942,1,B,1,A,1,46.749,17.991,0.55,20.22
943,1,C,1,A,0,31.212,2.946,0.305,10.129
944,1,A,0,A,0,30.018,4.469,0.424,30.293
945,1,C,1,A,1,33.523,16.739,0.558,-4.798
946,1,C,1,A,1,30.678,17.091,0.315,36.838
947,1,A,0,A,0,43.903,6.393,0.333,-60.504
948,0,A,0,B,1,38.815,11.584,0.308,13.202
949,0,A,0,A,1,44.203,11.798,0.222,63.169
950,0,A,0,A,0,32.547,6.378,0.276,41.38
951,0,B,0,B,0,29.897,3.711,0.788,-6.849
952,1,A,0,A,0,26.593,6.734,0.246,10.641
953,1,A,1,B,0,36.916,1.63,0.445,25.796
954,0,C,0,A,1,33.5,10.343,0.599,6.875
955,1,C,1,B,1,37.053,12.63,0.507,-62.646
956,1,A,1,B,1,24.578,14.152,0.489,-15.123
957,0,C,1,A,1,33.137,17.786,0.222,27.614
958,1,B,0,A,0,33.801,3.378,0.398,43.191
959,1,B,1,A,1,39.606,26.019,0.874,30.552
960,0,B,0,A,1,15.935,16.337,0.527,54.54
961,1,A,0,A,0,34.436,5.24,0.387,-9.895
962,1,C,1,A,1,34.188,10.521,0.32,29.005
963,1,C,1,A,0,26.583,4.21,0.299,4.039
964,0,C,0,A,1,28.514,16.759,0.468,40.763
965,1,A,1,A,0,17.729,2.434,0.266,66.77
966,1,C,1,C,1,25.461,15.281,0.431,14.217
967,0,A,0,A,0,25.718,2.805,0.301,40.271
968,1,C,0,A,0,31.733,0,0.572,51.545
969,0,B,0,A,0,24.006,8.546,0.379,22.955
970,0,A,0,A,0,28.027,6.825,0.433,20.516
971,0,A,0,A,0,22.754,8.674,0.308,25.405
972,0,A,0,B,1,19.216,10.557,0.366,57.543
973,0,B,1,A,0,24.925,0.141,0.547,68.372
974,1,C,1,A,1,26.333,14.359,0.552,-8.618
975,1,A,0,A,0,28.585,1.76,0.528,-55.163
976,0,A,0,A,0,32.074,7.87,0.372,-24.672
977,0,A,0,A,0,40.742,5.816,0.451,-41.599
978,1,C,1,B,1,18.058,12.224,0.365,-11.396
979,0,A,1,C,0,23.906,6.366,0.467,74.622
980,1,B,1,A,1,19.578,12.918,0.203,114.785
981,1,C,0,A,1,27.855,18.485,0.339,36.15
982,0,A,0,A,0,25.563,7.539,0.466,17.557
983,0,A,0,A,0,33.453,0.598,0.146,5.215
984,0,A,0,A,1,23.666,9.307,0.232,16.718
985,0,A,0,B,0,52.585,4.788,0.238,53.529
986,1,A,1,A,1,31.734,16.984,0.113,28.755
987,1,A,0,A,0,25.688,5.813,0.312,21.166
988,0,A,0,A,1,31.786,5.048,0.357,0.642
989,1,C,1,A,1,17.473,24.412,0.332,44.434
990,1,B,1,A,1,23.685,17.129,0.418,1.022
991,0,C,0,B,0,46.994,3.468,0.558,49.37
992,1,B,1,A,1,23.464,8.446,0.194,107.086
993,1,A,1,A,1,32.97,22.927,0.467,18.476
994,0,A,0,C,1,19.958,8.928,0.285,74.452
995,1,B,1,A,1,26.925,8.863,0.316,22.77
996,0,A,0,A,1,26.553,8.215,0.516,62.121
997,0,A,0,A,0,26.985,3.296,0.264,2.884
998,1,A,1,A,0,26.637,7.434,0.556,42.809
999,1,A,1,A,0,30.622,5.628,0.615,3.862
1000,1,C,1,A,0,27.874,5.224,0.489,4.917
1001,0,C,0,A,1,34.675,1.794,0.245,102.829
1002,0,A,1,C,1,27.825,15.31,0.612,23.698
1003,1,C,1,A,1,21.077,24.002,0.416,10.227
1004,0,B,0,A,0,26.229,9.071,0.396,9.611
1005,1,A,1,A,0,34.319,4.038,0.311,33.115
1006,1,B,1,A,1,27.095,12.052,0.43,-69.049
1007,1,A,1,A,1,25.532,11.811,0.346,22.622
1008,0,A,0,A,0,34.595,2.084,0.565,12.162
1009,0,A,0,A,0,32.115,7.426,0.33,28.595
1010,0,B,1,A,0,18.887,8.333,0.279,28.51
1011,0,A,1,A,0,41.945,1.265,0.727,28.066
1012,1,A,0,A,0,33.487,3.761,0.29,-54.624
1013,1,A,1,A,1,32.28,19.681,0.22,44.873
1014,0,C,0,A,1,29.79,8.15,0.179,-2.385
1015,1,B,0,A,1,28.751,9.071,0.355,-18.892
1016,1,C,1,A,1,42.752,12.724,0.445,17.514
1017,1,B,1,A,1,30.488,15.688,0.243,87.275
1018,1,A,0,A,0,33.332,1.46,0.367,27.191
1019,1,A,0,A,0,33.12,5.803,0.45,67.807
1020,1,A,1,C,0,28.659,7.52,0.53,87.575
1021,1,A,1,A,0,41.881,0.73,0.542,8.926
1022,1,A,0,A,0,18.289,8.67,0.454,-61.736
1023,0,A,0,B,0,29.233,7.948,0.259,-53.657
1024,1,A,0,A,0,23.092,6.164,0.446,6.301
1025,1,B,1,A,1,26.701,19.27,0.482,31.392
1026,0,B,1,B,1,23.79,6.431,0.357,45.776
1027,0,C,1,A,1,37.881,16.308,0.252,46.152
1028,1,B,1,B,1,32.325,12.637,0.344,91.229
1029,1,B,1,A,0,32.55,6.373,0.329,23.843
1030,0,A,1,B,1,35.495,12.374,0.407,53.784
1031,0,A,0,A,0,31.481,3.884,0.185,21.063
1032,0,C,1,C,1,24.789,12.361,0.541,26.513
1033,1,A,1,A,0,33.715,3.485,0.393,6.597
1034,0,A,0,C,0,27.893,9.501,0.32,32.803
1035,1,A,0,B,0,21.634,3.859,0.34,82.036
1036,0,C,0,B,1,35.794,12.572,0.183,45.59
1037,0,B,1,A,0,28.954,0.945,0.301,31.386
1038,1,B,1,A,1,31.851,18.035,0.233,39.918
1039,0,A,0,A,1,24.977,7.721,0.255,37.67
1040,1,A,0,A,0,27.453,4.114,0.42,19.092
1041,1,C,1,A,0,31.365,0,0.376,15.413
1042,1,A,0,A,0,38.454,9.429,0.406,23.825
1043,1,C,1,B,1,32.369,5.513,0.507,65.146
1044,0,C,0,A,0,35.341,0.187,0.413,30.935
1045,0,A,0,A,0,14.593,6.048,0.351,34.397
1046,0,B,0,C,1,21.535,8.593,0.407,13.007
1047,0,B,1,B,0,25.649,1.016,0.515,-57.061
1048,0,B,1,A,1,24.467,9.861,0.459,59.667
1049,0,A,1,A,0,29.729,1.988,0.503,19.838
1050,1,B,1,A,0,42.425,7.671,0.337,-18.734
1051,1,A,1,B,0,23.107,5.506,0.11,9.461
1052,0,C,1,A,1,23.133,11.995,0.272,57.146
1053,1,A,0,A,0,37.235,10.715,0.274,28.831
1054,0,A,0,A,0,23.336,5.387,0.74,-29.047
1055,0,C,1,A,1,46.362,11.847,0.485,37.993
1056,0,A,0,C,0,24.115,8.284,0.286,-3.562
1057,0,B,1,A,0,35.377,6.079,0.513,31.191
1058,1,C,1,A,1,29.598,14.315,0.292,17.854
1059,0,A,1,A,0,28.523,1.994,0.533,35.869
1060,0,A,0,A,0,31.213,6.756,0.662,24.821
1061,0,B,0,A,0,43.272,5.599,0.162,29.557
1062,0,B,1,A,0,24.306,12.137,0.365,7.967
1063,1,B,0,A,1,28.437,13.101,0.315,39.339
1064,1,A,1,A,0,23.425,5.145,0.311,47.567
1065,1,B,0,A,1,37.618,15.339,0.535,5.136
1066,1,B,1,A,0,19.234,6.455,0.323,62.342
1067,0,C,0,A,1,27.837,13.32,0.13,-78.765
1068,0,B,1,A,1,25.588,12.588,0.156,90.116
1069,0,A,0,B,0,25.551,6.692,0.271,-27.919
1070,0,A,0,A,1,40.808,10.254,0.306,-3.787
1071,1,A,1,C,0,19.177,8.637,0.583,-9.748
1072,0,C,1,A,1,22.418,14.947,0.644,60.668
1073,0,A,1,B,0,27.278,2.672,0.544,62.865
1074,1,C,1,A,1,28.112,26.414,0.291,19.788
1075,1,C,1,A,1,34.389,6.044,0.596,77.751
1076,0,A,1,A,0,24.805,8.869,0.303,-16.399
1077,1,B,0,A,0,17.085,2.027,0.468,70.258
1078,1,A,1,B,0,40.849,3.582,0.379,-22.15
1079,0,C,1,A,0,33.706,0,0.482,-19.241
1080,0,B,1,A,0,38.742,2.597,0.391,-12.213
1081,0,B,1,A,0,38.376,6.669,0.451,-4.425
1082,1,A,0,A,0,22.92,7.682,0.411,22.606
1083,1,C,1,A,0,22.881,3.404,0.554,-8.656
1084,0,B,1,A,1,44.885,12.46,0.473,3.247
1085,1,B,1,A,0,44.596,3.611,0.517,62.961
1086,0,B,1,B,1,31.932,8.649,0.397,-12.5
1087,0,B,1,B,0,16.144,1.597,0.648,28.568
1088,0,B,0,A,1,30.38,9.433,0.307,15.032
1089,1,B,1,A,1,28.703,15.947,0.239,-52.476
1090,0,C,1,A,0,25.58,4.2,0.591,-10.042
1091,0,A,1,C,0,36.026,2.47,0.455,-44.086
1092,1,C,0,A,0,41.689,12.28,0.328,62.688
1093,1,B,0,B,1,44.29,10.275,0.405,-0.518
1094,0,A,0,A,0,34.327,3.653,0.255,26.606
1095,1,C,1,A,1,17.095,20.144,0.2,3.505
1096,0,A,1,A,0,26.302,6.636,0.538,-10.424
1097,1,B,0,A,1,34.461,11.485,0.479,4.358
1098,1,B,1,A,0,26.868,7.733,0.149,15.969
1099,0,B,1,B,0,33.618,3.051,0.532,2.616
1100,0,A,0,C,1,23.653,8.922,0.532,31.883
1101,1,A,0,A,0,52.873,8.145,0.334,90.983
1102,1,B,1,A,0,24.45,7.462,0.452,46.342
1103,0,A,0,C,0,28.176,0.485,0.555,50.547
1104,1,C,0,A,0,32.201,6.779,0.227,1.989
1105,0,C,0,B,1,40.642,15.231,0.406,30.517
1106,0,B,0,A,1,43.711,8.021,0.212,41.976
1107,1,B,1,A,1,35.395,10.868,0.247,99.294
1108,1,B,1,B,0,31.313,8.278,0.424,47.135
1109,1,C,0,A,0,44.782,0.404,0.576,29.822
1110,0,B,1,A,1,44.956,10.789,0.522,7.031
1111,1,A,0,A,0,37.049,7.981,0.244,18.38
1112,1,A,0,A,0,36.663,7.687,0.254,-41.4
1113,1,A,1,A,1,42.868,16.6,0.461,41.898
1114,1,B,1,A,0,24.911,6.072,0.655,71.483
1115,0,C,0,A,1,41.578,4.32,0.75,75.902
1116,0,B,0,A,0,27.882,0.525,0.298,92.124
1117,0,C,0,A,1,33.585,2.144,0.449,89.436
1118,1,C,0,A,1,33.774,2.877,0.65,2.643
1119,1,A,0,A,0,26.253,2.468,0.516,23.504
1120,0,B,1,A,1,21.934,12.831,0.299,63.131
1121,0,A,0,A,0,33.21,9.386,0.43,7.765
1122,0,A,1,B,1,37.653,8.242,0.463,-46.451
1123,1,C,1,A,1,40.513,8.897,0.481,38.915
1124,0,C,1,A,1,28.551,14.431,0.17,32.725
1125,1,A,0,A,1,28.339,12.588,0.498,8.6
1126,0,B,1,A,1,18.648,6.596,0.222,64.235
1127,1,A,0,B,0,28.953,3.341,0.445,16.654
1128,1,B,1,A,0,19.97,5.772,0.278,3.835
1129,0,C,1,A,1,31.498,0.894,0.287,-8.816
1130,0,C,1,A,1,30.599,12.807,0.28,10.415
1131,1,B,1,B,1,18.884,13.328,0.33,-32.55
