id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1132,0,A,0,C,0,22.328,11.921,0.524,23.619
1133,1,B,0,A,0,21.457,4.613,0.605,19.438
1134,1,B,1,A,1,48.012,6.079,0.437,-27.148
1135,1,B,1,A,1,27.788,10.48,0.285,-4.968
1136,0,A,0,B,1,16.249,16.089,0.286,28.788
1137,1,C,0,A,0,23.531,5.322,0.561,-22.678
1138,1,B,0,A,0,29.036,0.752,0.424,-49.979
1139,1,A,1,B,0,35.223,1.131,0.406,19.023
1140,1,A,1,B,1,25.701,16.502,0.648,43.445
1141,0,A,0,B,0,20.903,1.044,0.54,70.286
1142,0,A,1,A,1,34.165,11.347,0.324,-64.231
1143,1,A,1,A,1,32.576,13.839,0.351,1.607
1144,1,B,0,A,1,22.941,14.453,0.302,-124.579
1145,0,A,0,B,1,30.618,13.528,0.277,-45.894
1146,1,B,1,A,0,31.506,6.505,0.592,-0.592
1147,1,A,1,A,0,35.766,0,0.293,3.69
1148,0,C,1,A,1,52.447,12.286,0.437,-29.499
1149,1,A,0,A,0,36.506,0.037,0.5,52.399
1150,0,A,1,A,0,30.981,7.135,0.28,66.503
1151,1,A,1,C,0,46.513,1.662,0.798,-37.709
1152,0,C,1,A,1,32.24,14.299,0.532,-22.091
1153,0,B,0,B,0,32.456,6.249,0.419,28.806
1154,1,B,0,B,0,31.669,3.168,0.795,-97.875
1155,1,A,1,A,1,22.886,13.533,0.441,20.186
1156,0,A,1,C,0,29.564,3.757,0.545,21.9
1157,1,A,1,A,0,14.774,5.429,0.184,10.664
1158,0,B,0,B,0,32.833,7.938,0.562,63.396
1159,0,A,0,A,1,18.437,16.483,0.427,17.226
1160,0,B,0,A,0,44.413,5.156,0.404,36.61
1161,1,B,1,C,1,18.923,7.741,0.132,28.233
1162,1,C,0,A,1,33.29,7.978,0.369,-28.667
1163,0,B,0,B,1,30.221,8.754,0.355,59.978
1164,0,B,1,A,1,27.508,17.444,0.476,92.797
1165,1,A,1,A,0,29.838,3.652,0.226,-17.461
1166,1,A,0,A,0,40.146,2.345,0.623,-15.041
1167,1,B,1,A,0,28.714,4.634,0.4,52.258
1168,1,B,0,B,0,22.295,3.974,0.334,-43.366
1169,0,A,0,C,0,16.042,3.833,0.486,23.997
1170,0,A,1,C,1,18.212,12.533,0.227,-23.317
1171,0,A,1,A,1,21.956,4.928,0.303,40.325
1172,1,B,1,A,1,24.505,14.559,0.51,33.279
1173,0,A,0,A,0,29.731,7.118,0.278,21.761
1174,1,A,0,A,0,56.184,10.021,0.403,-6.681
1175,1,C,1,A,1,28.56,11.56,0.434,-46.494
1176,1,C,0,A,0,40.202,5.774,0.271,-21.481
1177,1,A,1,A,1,20.651,20.251,0.316,-38.629
1178,1,B,0,A,0,32.717,4.881,0.521,59.191
1179,1,B,0,A,0,29.406,5.852,0.563,37.897
1180,0,C,1,B,1,23.462,6.086,0.176,59.764
1181,1,C,0,A,0,24.935,3.684,0.7,9.608
1182,0,C,0,A,1,34.92,3.821,0.538,24.048
1183,0,B,0,A,1,25.503,9.377,0.546,37.127
1184,0,A,0,A,0,33.958,0,0.46,7.162
1185,0,B,1,A,1,36.271,12.147,0.496,-1.424
1186,1,B,1,A,0,26.137,2.141,0.237,88.301
1187,0,C,0,A,1,23.613,19.806,0.287,65.123
1188,0,A,0,A,0,35.455,1.347,0.404,62.397
1189,1,B,1,A,1,22.077,22.157,0.68,87.238
1190,1,A,1,A,0,34.698,6.851,0.212,51.905
1191,1,B,0,A,0,25.88,5.861,0.44,29.524
1192,0,B,1,B,1,18.205,13.297,0.105,37.837
1193,0,B,0,A,1,28.781,4.461,0.401,65.927
1194,1,A,1,A,1,27.052,16.95,0.686,-25.468
1195,0,A,0,A,1,26.031,12.11,0.268,-48.66
1196,1,B,1,A,1,23.484,14.021,0.253,-3.054
1197,0,B,0,A,0,23.098,7.61,0.638,38.5
1198,1,B,0,A,1,19.405,25.904,0.575,18.157
1199,1,B,1,A,1,25.513,17.147,0.117,62.333
1200,1,C,1,A,1,31.482,14.094,0.103,42.089
1201,1,C,1,A,1,24.439,9.683,0.307,105.419
1202,1,A,1,A,1,31.794,13.116,0.497,19.798
1203,0,B,0,A,0,34.897,3.786,0.479,26.738
1204,0,B,1,A,1,30.251,6.162,0.186,45.744
1205,0,B,1,C,0,30.302,0.57,0.484,-94.077
1206,0,A,1,A,0,50.166,8.388,0.346,33.234
1207,1,B,0,A,0,24.012,6.526,0.268,82.258
1208,1,B,1,A,0,29.57,5.39,0.509,88.924
1209,0,A,0,A,0,35.739,8.007,0.198,27.757
1210,0,B,0,A,0,30.165,4.082,0.497,36.259
1211,1,A,0,A,0,36.807,3.91,0.35,18.344
1212,0,A,1,A,0,33.288,6.507,0.258,5.722
1213,1,A,1,A,0,30.647,6.828,0.272,36.337
1214,0,C,1,B,1,21.413,10.625,0.241,10.784
1215,0,C,1,A,1,23.035,11.955,0.429,44.754
1216,1,B,1,A,1,21.454,17.05,0.322,9.102
1217,1,C,1,C,1,55.999,11.959,0.374,81.547
1218,0,A,0,B,1,21.694,5.549,0.557,79.405
1219,0,B,1,A,0,28.884,11.566,0.267,-42.116
1220,0,B,0,B,0,22.681,8.195,0.514,67.068
1221,0,B,1,C,0,29.481,9.891,0.606,21.48
1222,0,B,1,C,1,20.956,13.068,0.318,-0.599
1223,0,A,1,A,0,23.094,0,0.309,13.99
1224,0,B,0,A,1,18.484,13.443,0.525,1.697
1225,1,A,0,A,0,25.087,3.335,0.354,-6.428
1226,1,C,1,B,1,29.575,8.56,0.467,62.048
1227,1,A,1,A,0,29.471,0.498,0.473,16.748
1228,1,A,1,B,1,38.435,14.211,0.425,4.951
1229,0,C,1,A,0,22.202,15.738,0.317,26.485
1230,1,C,0,A,1,26.359,13.527,0.639,17.348
1231,0,A,1,B,1,27.208,8.424,0.211,59.515
1232,1,A,0,A,0,24.29,11.184,0.599,-39.268
1233,0,A,0,C,1,17.154,7.123,0.509,12.867
1234,1,B,1,B,0,28.381,7.681,0.197,-5.506
1235,0,B,0,A,1,16.307,9.084,0.39,-14.839
1236,1,B,0,A,0,27.284,7.153,0.497,48.604
1237,1,B,0,A,1,26.485,13.797,0.483,8.044
1238,0,A,0,A,0,19.201,5.575,0.602,2.804
1239,0,B,1,A,1,26.389,16.479,0.364,13.784
1240,0,B,1,A,0,28.017,4.744,0.315,-49.051
1241,1,A,1,C,1,35.445,13.28,0.289,-1.643
1242,0,B,1,A,0,38.521,3.05,0.409,-17.269
1243,0,B,1,A,1,23.588,5.823,0.289,6.547
1244,1,B,1,B,1,32.735,18.141,0.579,74.23
1245,0,C,0,A,1,27.611,6.544,0.482,42.89
1246,1,A,1,A,1,28.727,16.039,0.529,45.052
1247,1,A,1,A,0,32.64,3.592,0.636,-18.063
1248,1,A,1,A,0,20.404,8.465,0.347,63.702
1249,1,A,1,B,1,25.184,12.367,0.662,29.404
1250,0,C,1,B,1,28.649,9.209,0.294,24.623
1251,0,B,0,A,1,32.012,12.881,0.553,25.034
1252,0,B,0,A,0,21.467,5.097,0.524,-5.698
1253,1,B,1,A,1,43.047,12.959,0.446,-34.889
1254,1,B,0,A,1,20.553,16.747,0.449,5.532
1255,0,B,0,A,1,24.715,18.763,0.3,0.833
1256,1,B,0,A,1,39.383,19.58,0.303,6.982
1257,0,B,0,A,0,19.646,9.073,0.376,25.168
1258,1,B,1,A,1,32.087,10.118,0.409,-49.764
1259,1,A,1,A,1,21.92,20.728,0.539,-1.349
1260,1,C,0,A,1,29.119,12.456,0.322,70.212
1261,1,A,1,A,0,30.32,6.21,0.347,2.293
1262,1,B,0,A,1,24.473,15.459,0.486,-0.681
1263,1,C,1,B,1,38.29,20.054,0.561,-32.899
1264,1,A,0,A,1,26.555,10.209,0.261,78.682
1265,0,A,0,A,0,20.885,2.393,0.383,-72.571
1266,1,B,1,A,0,23.287,3.271,0.45,50.384
1267,1,A,0,A,0,16.432,4.915,0.29,-27.631
1268,1,B,0,B,0,32.454,3.095,0.522,26.788
1269,0,C,1,A,1,34.419,9.261,0.399,12.511
1270,0,B,0,A,0,29.322,5.085,0.364,2.818
1271,0,C,1,A,0,40.731,2.715,0.407,16.706
1272,1,B,0,A,0,28.58,0,0.314,5.175
1273,0,B,1,A,1,19.45,10.692,0.375,-15.152
1274,1,A,0,A,1,32.634,13.792,0.559,26.643
1275,0,B,0,A,0,29.426,10.775,0.28,66.101
1276,0,A,0,A,1,22.134,8.74,0.67,11.432
1277,1,C,0,A,1,29.76,15.514,0.587,80.854
1278,0,C,1,B,1,23.633,6.365,0.348,38.959
1279,1,C,1,A,0,36.811,11.075,0.206,38.657
1280,0,A,1,A,0,20.402,4.043,0.355,54.247
1281,1,C,1,A,1,36.929,12.832,0.403,55.774
1282,1,C,1,A,1,21.545,15.177,0.303,53.571
1283,0,A,1,B,0,27.493,1.98,0.394,39.612
1284,1,A,0,A,0,33.719,6.476,0.543,19.453
1285,1,A,1,C,1,33.322,5.976,0.499,93.402
1286,0,A,0,A,0,31.15,3.879,0.633,-49.987
1287,0,C,0,A,1,33.186,13.662,0.494,53.906
1288,0,A,0,A,0,22.862,6.332,0.323,-1.079
1289,0,C,1,A,1,30.184,9.52,0.319,55.459
1290,1,A,0,A,1,40.346,17.084,0.564,53.719
1291,1,B,0,A,0,27.593,2.69,0.674,29.232
1292,1,C,1,A,1,30.707,9.553,0.595,17.151
1293,1,C,0,A,1,22.771,14.82,0.31,1.656
1294,1,B,0,A,1,25.631,16.886,0.347,-24.123
1295,0,A,1,A,0,39.042,3.563,0.27,-7.286
1296,1,A,0,C,0,20.017,7.509,0.76,9.959
1297,1,C,0,A,1,25.687,20.764,0.392,25.279
1298,1,A,0,A,0,38.39,0.116,0.305,131.57
1299,0,A,1,A,1,38.649,5.694,0.251,49.229
1300,0,A,0,A,1,39.465,6.854,0.523,3.723
1301,1,B,1,A,1,22.929,17.174,0.271,9.793
1302,0,A,1,A,0,29.989,4.124,0.504,36.009
1303,1,B,1,A,1,31.822,16.596,0.31,-2.904
1304,1,A,0,A,1,26.502,13.28,0.327,98.769
1305,1,C,0,A,1,61.475,14.205,0.069,52.561
1306,0,A,1,A,1,22.468,8.046,0.453,73.585
1307,1,C,1,A,1,30.675,16.924,0.209,-18.769
1308,1,C,1,A,0,28.173,7.514,0.362,100.034
1309,1,A,0,B,0,31.769,2.624,0.331,7.189
1310,0,A,1,B,0,33.996,8.703,0.531,-53.617
1311,0,C,1,A,1,26.086,15.76,0.254,5.559
1312,1,B,1,A,0,21.019,4.198,0.231,-25.768
1313,1,A,1,A,0,27.411,7.029,0.59,43.216
1314,0,C,0,B,0,40.611,3.231,0.683,56.342
1315,1,B,0,B,1,21.867,5.655,0.235,10.026
1316,1,B,1,A,0,22.759,6.413,0.357,52.548
1317,0,A,0,A,1,23.486,1.485,0.452,63.8
1318,1,B,1,A,1,30.74,14.641,0.124,19.33
1319,1,A,0,A,0,21.562,6.359,0.32,-20.675
1320,1,A,0,B,0,24.042,1.205,0.253,15.641
1321,0,A,0,A,1,25.15,4.897,0.365,-22.08
1322,0,B,0,B,0,29.376,6.244,0.32,28.302
1323,0,A,0,A,1,30.404,11.613,0.326,22.671
1324,0,C,1,C,1,19.501,8.897,0.599,-39.277
1325,0,B,0,A,1,25.847,10.713,0.38,23.279
1326,0,B,1,A,1,26.863,10.849,0.72,-11.961
1327,1,B,0,A,1,27.934,12.322,0.248,-12.542
1328,0,B,1,B,1,31.58,12.951,0.363,60.172
1329,1,C,1,A,1,17.626,19.863,0.462,-27.27
1330,0,A,0,A,0,25.277,0,0.36,8.441
1331,1,A,1,C,1,24.277,15.736,0.525,21.274
1332,1,C,1,A,1,36.893,16.477,0.228,8.301
1333,0,C,1,A,1,16.653,4.185,0.135,25.854
1334,1,B,0,A,0,51.45,3.582,0.641,13.068
1335,0,C,0,B,1,48.668,10.149,0.606,100.679
1336,0,C,1,A,1,31.569,18.853,0.309,-12.299
1337,1,A,0,A,0,35.151,2.247,0.441,85.662
1338,0,A,0,A,0,45.555,6.193,0.533,6.083
1339,1,A,1,A,1,17.862,13.39,0.305,-42.595
1340,0,A,0,B,1,29.724,4.228,0.384,11.105
1341,1,C,1,A,1,46.355,15.892,0.433,39.811
1342,0,A,1,A,0,24.203,7.885,0.268,-60.108
1343,1,A,0,A,1,36.644,11.522,0.521,35.405
1344,1,B,0,A,0,22.567,0,0.501,-13.785
1345,0,A,0,A,0,30.543,6.511,0.695,19.859
1346,0,A,0,B,0,39.785,3.304,0.623,-13.184
1347,0,C,1,A,1,38.783,9.07,0.235,41.926
1348,1,B,0,A,1,37.464,16.438,0.427,36.766
1349,1,C,1,A,1,22.438,13.748,0.743,36.641
1350,0,A,0,A,0,35.613,8.004,0.587,-10.595
1351,1,C,0,A,1,18.584,11.297,0.209,25.139
1352,0,B,1,A,1,44.339,13.783,0.533,27.491
1353,1,C,0,A,0,36.248,5.644,0.432,25.408
1354,0,A,0,A,0,40.661,4.084,0.294,45.405
1355,1,C,1,A,0,35.584,6.737,0.387,15.692
1356,0,B,0,A,1,35.881,10.685,0.417,0.964
1357,0,C,0,A,1,34.886,15.751,0.357,40.004
1358,1,B,1,B,1,46.662,16.32,0.293,1.575
1359,1,B,1,A,0,25.875,7.351,0.445,8.228
1360,1,B,1,A,1,29.868,13.301,0.305,3.08
1361,1,B,1,C,1,31.704,11.678,0.415,63.708
1362,0,C,1,C,1,20.032,20.154,0.412,-16.82
1363,0,C,0,A,0,39.175,3.304,0.581,-11.566
1364,1,B,1,B,0,21.442,3.914,0.115,61.676
1365,1,B,1,A,0,39.892,1.248,0.269,22.789
1366,1,C,0,A,1,30.394,20.598,0.354,40.597
1367,0,C,1,A,0,25.036,5.398,0.363,85.716
1368,0,A,0,A,0,33.439,1.095,0.362,-14.24
1369,1,A,1,A,1,47.099,13.22,0.599,-36.723
1370,0,A,0,A,1,31.755,9.021,0.331,31.532
1371,1,C,1,A,1,26.551,21.112,0.742,-35.554
1372,0,C,1,A,1,25.54,9.746,0.481,15.048
1373,1,A,1,A,0,30.849,1.19,0.354,26.485
1374,1,A,1,A,1,20.566,13.655,0.332,3.582
1375,0,B,1,A,1,15.055,8.799,0.504,49.806
1376,0,C,1,A,1,49.906,12.92,0.32,3.684
1377,0,B,1,A,0,26.066,5.9,0.3,27.15
1378,1,C,1,C,1,22.777,22.268,0.536,18.951
1379,1,B,1,A,1,20.429,8.199,0.404,-22.452
1380,1,C,1,A,1,18.817,16.236,0.382,29.895
1381,1,A,0,A,0,18.966,0.845,0.435,57.19
1382,0,B,1,A,1,21.527,7.923,0.719,4.116
1383,0,A,0,A,0,18.011,8.033,0.421,21.885
1384,1,A,1,A,0,33.093,6.435,0.194,30.086
1385,1,B,1,A,1,27.177,11.907,0.486,41.101
1386,0,B,0,A,1,12.263,10.608,0.219,-0.816
1387,0,A,1,B,0,42.999,9.219,0.556,15.144
1388,0,A,0,A,0,35.915,3.462,0.265,42.618
1389,1,A,1,B,0,37.455,4.347,0.488,-27.791
1390,0,B,1,A,0,22.91,5.332,0.317,-9.067
1391,0,A,0,B,0,29.741,3.766,0.681,24.699
1392,1,A,0,A,0,29.109,2.48,0.562,69.583
1393,0,A,1,C,0,34.664,6.65,0.413,4.368
1394,0,C,1,A,1,27.801,5.076,0.653,-91.149
1395,1,C,1,A,0,26.511,6.451,0.466,42.649
1396,1,A,0,A,1,20.43,12.765,0.209,11.855
1397,1,C,0,A,1,28.264,13.665,0.553,26.908
1398,1,C,1,B,1,39.506,13.295,0.188,15.623
1399,0,B,0,A,0,38.262,6.422,0.25,-6.297
1400,0,A,1,A,1,29.446,10.184,0.32,-6.809
1401,1,A,0,A,0,28.236,6.244,0.486,-51.812
1402,0,B,0,A,0,39.79,0,0.338,30.262
1403,1,B,0,A,0,28.792,7.859,0.29,82.779
1404,0,A,1,A,0,43.691,7.243,0.178,109.745
1405,0,B,1,A,1,50.771,6.837,0.278,6.993
1406,0,C,0,B,0,38.245,6.792,0.355,42.636
1407,1,C,0,A,1,27.024,18.927,0.681,-10.18
1408,1,A,1,A,0,30.115,3.956,0.463,-39.381
1409,1,A,1,A,1,26.764,18.767,0.174,24.803
1410,0,A,1,A,0,25.959,3.873,0.574,52.215
1411,0,A,0,A,1,38.025,12.914,0.423,41.838
1412,1,C,1,A,0,27.18,4.427,0.301,73.275
1413,0,B,1,B,0,36.694,0,0.276,57.54
1414,0,A,0,C,0,26.95,5.843,0.513,74.67
1415,0,C,1,A,0,24.855,11.158,0.505,97.016
1416,0,A,0,A,0,31.706,8.319,0.47,-7.001
1417,0,B,0,B,1,23.23,7.316,0.295,38.926
1418,0,C,1,B,0,28.201,1.807,0.141,5.492
1419,1,B,1,A,1,38.638,20.014,0.439,63.941
1420,1,C,1,A,1,22.63,15.281,0.181,23.82
1421,0,A,1,A,1,37.041,5.884,0.37,84.334
1422,1,B,0,A,1,25.885,11.53,0.469,16.691
1423,0,B,0,B,0,26.526,7.475,0.436,57.67
1424,1,A,0,B,0,39.104,5.355,0.462,51.977
1425,0,C,0,A,0,32.467,7.345,0.369,42.738
1426,0,A,1,C,1,26.957,9.547,0.643,34.548
1427,1,B,1,A,0,30.442,5.216,0.349,-20.879
1428,1,B,0,A,0,26.917,4.643,0.223,39.409
1429,0,B,0,B,1,30.411,4.924,0.221,12.12
1430,0,C,0,A,0,49.896,3.673,0.419,22.537
1431,0,C,0,A,0,23.868,4.28,0.406,46.591
1432,1,C,1,A,0,31.477,3.449,0.653,34.266
1433,1,C,1,B,1,25.684,3.535,0.26,-5.832
1434,1,B,1,A,1,32.049,16.095,0.204,52.568
1435,0,B,1,A,0,30.61,4.64,0.494,76.456
1436,1,A,1,B,0,34.754,10.568,0.544,37.784
1437,1,B,1,A,1,39.931,11.841,0.25,29.307
1438,1,A,0,A,0,30.628,2.419,0.558,-25.771
1439,0,A,1,A,1,49.657,7.418,0.139,-14.002
1440,0,A,0,C,1,16.276,19.568,0.614,-5.976
1441,0,C,1,A,0,26.091,6.609,0.476,106.138
1442,0,B,0,A,1,23.059,6.768,0.403,80.028
1443,0,B,1,A,1,26.275,10.237,0.422,-24.367
1444,1,A,0,C,0,24.692,7.258,0.388,5.666
1445,0,B,1,A,0,22.158,2.451,0.629,-19.324
1446,1,C,0,A,1,25.679,18.598,0.237,61.25
1447,1,B,1,A,1,37.626,19.284,0.539,15.623
1448,1,C,1,A,1,31.408,14.627,0.58,40.293
1449,1,C,1,A,1,18.332,12.742,0.261,15.556
1450,0,A,1,A,1,43.143,17.32,0.473,-15.656
1451,1,A,1,A,0,52.19,5.337,0.536,5.85
1452,0,A,1,A,0,19.875,8.509,0.338,64.805
1453,1,A,0,A,0,27.108,5.031,0.226,31.26
1454,0,C,1,A,1,17.234,7.504,0.356,107.211
1455,0,B,0,B,1,25.019,9.956,0.549,35.928
1456,0,A,0,A,0,23.113,4.093,0.281,41.123
1457,0,A,0,B,0,29.4,6.966,0.304,-8.882
1458,1,B,0,A,0,33.506,2.484,0.322,52.261
1459,0,B,1,A,0,18.974,4.691,0.296,112.887
1460,0,C,0,A,1,35.833,15.711,0.523,-50.637
1461,1,A,0,A,1,30.942,10.491,0.392,18.217
1462,0,A,0,B,0,25.884,3.834,0.312,-22.664
1463,1,A,0,A,0,35.183,5.991,0.527,-33.16
1464,1,C,0,A,1,35.59,23.989,0.221,67.283
1465,1,A,0,A,0,39.61,4.017,0.505,32.033
1466,1,B,0,A,0,20.764,10.839,0.282,49.363
1467,0,B,1,A,1,32.328,13.148,0.612,-11.576
1468,1,A,0,A,1,35.261,15.654,0.499,32.129
1469,0,A,0,A,0,16.286,2.559,0.207,30.774
1470,0,C,1,A,1,22.779,10.218,0.612,62.809
1471,0,B,0,C,1,46.096,8.207,0.293,-9.762
1472,0,C,1,A,0,27.888,4.217,0.194,-64.622
1473,0,A,0,C,0,28.704,2.229,0.273,-17.47
1474,0,C,1,A,1,38.341,18.712,0.764,51.498
1475,0,A,0,A,1,16.371,7.493,0.21,-13.031
1476,0,B,1,A,0,34.267,0,0.33,16.184
1477,0,C,0,A,1,16.981,14.117,0.502,-48.138
1478,0,B,1,A,1,21.657,3.921,0.592,-6.357
1479,0,B,0,A,0,23.887,6.771,0.562,30.37
1480,0,C,1,A,0,19.511,2.504,0.623,18.203
1481,0,B,0,A,0,23.675,4.377,0.46,-11.669
1482,1,A,1,A,0,23.368,0.754,0.499,19.662
1483,0,B,0,A,0,28.638,2.547,0.551,5.667
1484,0,A,1,A,1,23.368,13.196,0.549,26.061
1485,0,B,0,A,1,31.799,14.399,0.389,22.657
1486,1,C,1,A,1,30.548,23.857,0.338,-49.727
1487,1,A,1,A,0,37.186,4.923,0.293,40.587
1488,1,B,1,B,0,34.118,8.194,0.419,50.657
1489,1,A,0,A,0,14.144,1.133,0.629,-21.967
1490,1,A,0,A,1,25.796,15.271,0.324,16.256
1491,1,A,1,A,1,27.747,4.907,0.221,8.966
1492,0,C,1,B,0,28.804,4.333,0.316,-37.191
1493,0,A,0,A,0,39.026,4.011,0.541,25.828
1494,0,B,1,A,0,24.429,5.614,0.218,33.955
1495,0,B,1,C,1,23.17,3.382,0.341,-59.825
1496,1,C,1,A,0,20.179,1.983,0.406,34.794
1497,0,C,0,A,0,25.184,6.051,0.382,5.557
1498,0,A,0,A,0,13.045,6.028,0.271,9.607
1499,1,B,0,A,0,23.026,5.413,0.477,44.779
1500,0,A,0,A,0,36.19,6.315,0.299,-92.69
